ID Selection	View	Channel	BeginTimes	EndTimes	LowFreqHz	HighFreqHz	Notes
383	Spectrogram 1	10	12631.975537557	12634.251704097	50.898	182.635	
384	Spectrogram 1	10	12659.107442716	12661.019422610	92.814	203.593	
385	Spectrogram 1	10	12692.430520865	12694.524594082	68.862	194.611	
386	Spectrogram 1	10	12695.161920713	12696.982853945	95.808	221.557	
387	Spectrogram 1	10	12860.084743551	12861.723583460	62.874	194.611	
388	Spectrogram 1	10	13031.653972686	13033.292812595	77.844	185.629	?
389	Spectrogram 1	10	13057.238084598	13058.785877845	98.802	185.629	?
390	Spectrogram 1	10	13060.606811077	13062.063557663	80.838	191.617	
391	Spectrogram 1	10	13072.169737102	13074.354856980	71.856	191.617	
392	Spectrogram 1	10	13199.107442716	13201.201515933	83.832	200.599	
393	Spectrogram 1	10	13213.765955235	13215.677935129	53.892	206.587	
394	Spectrogram 1	10	13220.503408194	13222.233294765	56.886	191.617	
395	Spectrogram 1	10	13221.595968134	13223.507948027	74.850	269.461	
396	Spectrogram 1	10	13246.269613429	13247.908453338	44.910	155.689	
398	Spectrogram 1	10	13252.661539074	13254.664565630	101.796	200.599	
399	Spectrogram 1	10	13261.948298558	13263.769231791	86.826	245.509	
400	Spectrogram 1	10	13307.471629363	13309.019422610	71.856	272.455	
401	Spectrogram 1	10	13283.435310698	13284.801010622	95.808	191.617	
402	Spectrogram 1	10	13352.630773520	13354.633800076	80.838	191.617	
403	Spectrogram 1	10	13464.382345979	13466.385372534	86.826	230.539	?
404	Spectrogram 1	10	13475.854225341	13477.857251897	74.850	200.599	
405	Spectrogram 1	10	13481.772258346	13483.411098255	86.826	179.641	
406	Spectrogram 1	10	13512.546029970	13514.366963202	50.898	203.593	
407	Spectrogram 1	10	13526.203029211	13528.661289074	50.898	152.695	
408	Spectrogram 1	10	13530.482222307	13532.849435508	83.832	248.503	
409	Spectrogram 1	10	13547.325854704	13549.419927921	71.856	185.629	
410	Spectrogram 1	10	13612.351830425	13613.535437026	74.850	182.635	?
411	Spectrogram 1	10	13615.083230273	13616.722070182	92.814	272.455	?
412	Spectrogram 1	10	13635.659775797	13636.752335736	98.802	176.647	?
413	Spectrogram 1	10	13813.784364568	13816.242624431	113.772	221.557	?
414	Spectrogram 1	10	13848.017909332	13850.294075873	50.898	182.635	
416	Spectrogram 1	10	13900.661539074	13902.482472307	101.796	227.545	
417	Spectrogram 1	10	13927.611350910	13929.432284143	95.808	203.593	?
418	Spectrogram 1	10	14738.603534522	14740.515514416	80.838	182.635	?
419	Spectrogram 1	10	14916.181843323	14918.184869879	56.886	182.635	
420	Spectrogram 1	10	14992.315511760	14994.045398331	71.856	179.641	
421	Spectrogram 1	10	15049.128628604	15051.222701821	86.826	188.623	
422	Spectrogram 1	10	15128.175790212	15130.360910091	80.838	209.581	
423	Spectrogram 1	10	16687.337960926	16689.614127466	86.826	170.659	?
424	Spectrogram 1	10	18229.584111912	18231.496091806	65.868	215.569	?
425	Spectrogram 1	10	20740.078690440	20741.626483687	74.850	182.635	
426	Spectrogram 1	10	20826.682724962	20828.321564871	80.838	179.641	
427	Spectrogram 1	10	20874.209082322	20875.847922231	92.814	197.605	
428	Spectrogram 1	10	20893.693067906	20895.787141123	68.862	161.677	
429	Spectrogram 1	10	20935.229004932	20936.412611533	86.826	188.623	?
430	Spectrogram 1	10	20967.641616464	20969.280456373	62.874	158.683	
431	Spectrogram 1	10	20990.494328528	20992.133168437	65.868	161.677	
432	Spectrogram 1	10	21029.389912367	21031.119798938	77.844	167.665	
433	Spectrogram 1	10	21044.685751517	21046.506684750	86.826	173.653	
434	Spectrogram 1	10	21099.495841806	21101.589915023	65.868	227.545	
435	Spectrogram 1	10	21449.171000379	21450.536700303	89.820	155.689	?
436	Spectrogram 1	10	21459.660025797	21461.389912367	83.832	161.677	?
437	Spectrogram 1	10	21488.066584219	21490.706937405	86.826	149.701	?
438	Spectrogram 1	10	25442.549306525	25444.279193096	86.826	203.593	?
439	Spectrogram 1	10	25467.860278452	25469.954351669	104.790	188.623	
440	Spectrogram 1	10	25581.323078149	25583.417151366	44.910	152.695	?
441	Spectrogram 1	10	25755.969234446	25757.881214340	56.886	224.551	
442	Spectrogram 1	10	25767.805300455	25769.626233687	62.874	185.629	
443	Spectrogram 1	10	25783.757125569	25785.578058801	56.886	176.647	
444	Spectrogram 1	10	25850.039095220	25851.951075114	68.862	230.539	
445	Spectrogram 1	10	25990.197226100	25991.927112671	77.844	182.635	
446	Spectrogram 1	10	26012.776798179	26014.597731411	47.904	191.617	
447	Spectrogram 1	10	26044.369989757	26046.281969651	71.856	221.557	
448	Spectrogram 1	10	26060.121062215	26062.033042109	80.838	278.443	
449	Spectrogram 1	10	26136.527870637	26138.439850531	92.814	239.521	
450	Spectrogram 1	10	26165.298615706	26167.483735584	53.892	191.617	
451	Spectrogram 1	10	26236.697857739	26238.609837633	62.874	242.515	?
452	Spectrogram 1	10	26262.281969651	26264.376042868	65.868	257.485	
453	Spectrogram 1	10	26308.715767071	26310.081466995	89.820	266.467	
454	Spectrogram 1	10	26321.480959029	26323.119798938	101.796	200.599	?
455	Spectrogram 1	10	26329.857251897	26332.042371775	65.868	176.647	?
456	Spectrogram 1	10	26412.982853945	26415.076927162	68.862	164.671	?
457	Spectrogram 1	10	26430.027238998	26432.121312215	65.868	239.521	
458	Spectrogram 1	10	26448.054477997	26449.420177921	77.844	203.593	
459	Spectrogram 1	10	26475.368476480	26477.189409712	65.868	233.533	
460	Spectrogram 1	10	26496.764441958	26498.494328528	89.820	185.629	
461	Spectrogram 1	10	26556.327617982	26558.330644537	77.844	170.659	
462	Spectrogram 1	10	26588.467089530	26590.470116085	92.814	203.593	
463	Spectrogram 1	10	26630.894833839	26633.171000379	68.862	179.641	
464	Spectrogram 1	10	26665.329131259	26666.694831184	68.862	134.731	
465	Spectrogram 1	10	26702.385122534	26704.206055766	104.790	176.647	
466	Spectrogram 1	10	26704.023962443	26706.026988998	65.868	209.581	
467	Spectrogram 1	10	26713.401768589	26715.313748483	77.844	170.659	
468	Spectrogram 1	10	26723.598994689	26725.510974583	98.802	170.659	
469	Spectrogram 1	10	26786.530897193	26788.078690440	98.802	179.641	
470	Spectrogram 1	10	26808.108955994	26810.294075873	68.862	203.593	
471	Spectrogram 1	10	26866.124338771	26868.036318665	86.826	188.623	
472	Spectrogram 1	10	26947.337960926	26948.976800835	104.790	209.581	?
473	Spectrogram 1	10	27077.480959029	27079.210845599	74.850	206.587	
474	Spectrogram 1	10	28585.292812595	28587.113745827	74.850	167.665	?
475	Spectrogram 1	10	28588.388399090	28590.118285660	62.874	173.653	?
476	Spectrogram 1	10	29249.317025038	29250.955864947	95.808	197.605	?
477	Spectrogram 1	10	29273.990670334	29276.448930197	110.778	206.587	?
478	Spectrogram 1	10	40896.837579287	40899.295839150	77.844	185.629	?
479	Spectrogram 1	10	40944.181843323	40946.093823217	116.766	236.527	?
480	Spectrogram 1	10	41191.592941578	41194.142248103	53.892	164.671	?
481	Spectrogram 1	10	41218.834552731	41220.655485964	65.868	161.677	?
482	Spectrogram 1	10	41425.620180577	41427.441113809	80.838	203.593	
483	Spectrogram 1	10	41429.079953718	41430.809840288	80.838	173.653	?
484	Spectrogram 1	10	41549.663052352	41551.848172231	98.802	203.593	
485	Spectrogram 1	10	41595.550569803	41598.008829666	80.838	191.617	
486	Spectrogram 1	10	41622.591428300	41624.958641502	86.826	188.623	
487	Spectrogram 1	10	41656.752585736	41659.483985584	50.898	179.641	?
488	Spectrogram 1	10	41861.079953718	41863.993446889	71.856	224.551	
489	Spectrogram 1	10	41890.415638088	41891.872384674	119.760	221.557	?
490	Spectrogram 1	10	41945.680961684	41947.683988240	110.778	185.629	
491	Spectrogram 1	10	42109.147037936	42112.151577769	65.868	173.653	?
492	Spectrogram 1	10	42210.591678300	42212.321564871	98.802	260.479	
493	Spectrogram 1	10	42214.233544765	42216.236571320	77.844	257.485	
494	Spectrogram 1	10	42236.357883536	42237.450443475	101.796	233.533	?
495	Spectrogram 1	10	42254.749309181	42256.752335736	95.808	200.599	
496	Spectrogram 1	10	42350.184869879	42352.187896434	89.820	182.635	
497	Spectrogram 1	10	42378.773521624	42380.776548179	83.832	167.665	
498	Spectrogram 1	10	42383.325854704	42385.146787936	77.844	158.683	?
499	Spectrogram 1	10	42393.978314112	42395.526107360	65.868	170.659	?
500	Spectrogram 1	10	42398.913493171	42400.825473065	101.796	194.611	?
501	Spectrogram 1	10	42657.341237481	42659.071124052	83.832	176.647	?
502	Spectrogram 1	10	42693.668855463	42695.398742033	71.856	170.659	?
503	Spectrogram 1	10	42705.231781487	42707.416901366	74.850	248.503	
504	Spectrogram 1	10	42722.075413885	42723.896347117	71.856	158.683	?
505	Spectrogram 1	10	42755.599244689	42757.966457891	80.838	176.647	
506	Spectrogram 1	10	42816.327367982	42818.057254552	89.820	191.617	?
507	Spectrogram 1	10	42827.617154021	42830.166460546	68.862	179.641	
508	Spectrogram 1	10	42863.781338012	42866.057504552	89.820	215.569	
509	Spectrogram 1	10	42877.893570561	42879.714503794	68.862	179.641	?
510	Spectrogram 1	10	42962.312485205	42964.497605083	74.850	248.503	?
511	Spectrogram 1	10	43012.479195751	43013.753849014	92.814	182.635	?
512	Spectrogram 1	10	43025.225728376	43027.410848255	125.749	224.551	?
513	Spectrogram 1	10	43140.236321320	43142.330394537	122.754	239.521	
514	Spectrogram 1	10	43223.926862671	43226.203029211	89.820	266.467	
515	Spectrogram 1	10	43266.081466995	43267.993446889	80.838	188.623	
516	Spectrogram 1	10	43382.840605842	43385.207819044	77.844	236.527	
517	Spectrogram 1	10	43412.521817527	43413.705424127	98.802	182.635	?
518	Spectrogram 1	10	43592.266586874	43594.087520106	128.743	263.473	?
519	Spectrogram 1	10	43676.321314871	43677.778061457	104.790	200.599	?
520	Spectrogram 1	10	43705.748045903	43707.477932473	74.850	230.539	?
521	Spectrogram 1	10	43708.206305766	43710.391425645	125.749	188.623	?
522	Spectrogram 1	10	43735.065070941	43736.612864188	107.784	197.605	
523	Spectrogram 1	10	43764.108955994	43765.838842564	92.814	239.521	?
524	Spectrogram 1	10	43875.477682473	43877.662802352	74.850	230.539	
525	Spectrogram 1	10	43987.028502276	43988.849435508	101.796	260.479	
526	Spectrogram 1	10	44075.544516692	44077.638589909	86.826	230.539	
527	Spectrogram 1	10	44152.952838392	44155.137958270	104.790	233.533	?
528	Spectrogram 1	10	44216.503408194	44218.597481411	143.713	248.503	
529	Spectrogram 1	10	44365.948298558	44368.133418437	140.719	242.515	
530	Spectrogram 1	10	44539.866081563	44541.595968134	104.790	230.539	?
531	Spectrogram 1	10	44893.292812595	44895.568979135	101.796	209.581	
532	Spectrogram 1	10	45190.961668058	45192.964694613	62.874	266.467	
533	Spectrogram 1	10	45294.318288316	45295.866081563	98.802	254.491	
534	Spectrogram 1	10	47910.991933612	47912.994960167	47.904	194.611	?
535	Spectrogram 1	10	48274.342750759	48276.345777314	62.874	125.749	
536	Spectrogram 1	10	48280.716017071	48282.172763657	74.850	179.641	
537	Spectrogram 1	10	48313.219675266	48314.949561836	83.832	182.635	?
538	Spectrogram 1	10	48326.603534522	48329.425981032	62.874	185.629	
539	Spectrogram 1	10	49511.690041351	49513.419927921	62.874	179.641	?
540	Spectrogram 1	10	50318.876924507	50321.790417678	65.868	284.431	
541	Spectrogram 1	10	50657.353343703	50659.629510243	104.790	230.539	
542	Spectrogram 1	10	50709.978314112	50711.617154021	98.802	236.527	
543	Spectrogram 1	10	50787.022449165	50788.570242413	68.862	173.653	?
544	Spectrogram 1	10	50842.670618741	50843.945272003	101.796	215.569	?
545	Spectrogram 1	10	50849.499118361	50851.411098255	89.820	239.521	?
546	Spectrogram 1	10	50943.113745827	50944.934679059	74.850	248.503	?
547	Spectrogram 1	10	50953.219925266	50954.949811836	68.862	194.611	
548	Spectrogram 1	10	50985.450443475	50987.271376707	98.802	248.503	
549	Spectrogram 1	10	50989.456496586	50991.641616464	107.784	218.563	
550	Spectrogram 1	10	50994.737202959	50996.740229514	107.784	260.479	
551	Spectrogram 1	10	51005.389662367	51006.937455615	74.850	260.479	
552	Spectrogram 1	10	51031.611100910	51033.249940819	77.844	188.623	?
553	Spectrogram 1	10	51037.164947269	51038.803787178	119.760	233.533	
554	Spectrogram 1	10	51069.960404780	51071.690291351	107.784	176.647	?
555	Spectrogram 1	10	51086.257757208	51088.351830425	95.808	242.515	
556	Spectrogram 1	10	51101.644643020	51104.102902883	83.832	254.491	
557	Spectrogram 1	10	51116.667342185	51119.034555387	68.862	263.473	
558	Spectrogram 1	10	51127.046661608	51128.412361533	59.880	167.665	?
559	Spectrogram 1	10	51143.252967375	51144.709713961	65.868	164.671	?
560	Spectrogram 1	10	51159.113745827	51161.207819044	98.802	239.521	
561	Spectrogram 1	10	51173.499118361	51175.229004932	71.856	203.593	
562	Spectrogram 1	10	51374.567465857	51376.752585736	65.868	185.629	?
563	Spectrogram 1	10	51417.086256829	51419.180330046	83.832	254.491	
564	Spectrogram 1	10	51447.586888467	51448.770495068	53.892	203.593	?
565	Spectrogram 1	10	51505.875411229	51507.969484446	110.778	230.539	
566	Spectrogram 1	10	51509.881464340	51511.793444234	113.772	218.563	
567	Spectrogram 1	10	51596.030265554	51597.851198786	80.838	176.647	
568	Spectrogram 1	10	51601.493065250	51603.040858498	101.796	236.527	
569	Spectrogram 1	10	51984.309208649	51986.039095220	107.784	242.515	?
570	Spectrogram 1	10	51989.589915023	51991.592941578	98.802	230.539	
571	Spectrogram 1	10	52009.164947269	52011.350067147	89.820	284.431	
572	Spectrogram 1	10	52024.661539074	52026.300378983	122.754	221.557	
573	Spectrogram 1	10	52049.244137709	52052.066584219	83.832	245.509	
574	Spectrogram 1	10	52077.104416161	52078.925349393	128.743	281.437	
575	Spectrogram 1	10	52103.598994689	52105.510974583	62.874	176.647	?
576	Spectrogram 1	10	52173.541490137	52174.816143399	122.754	275.449	?
577	Spectrogram 1	10	52235.653972686	52237.292812595	80.838	224.551	?
578	Spectrogram 1	10	52312.861541730	52314.591428300	80.838	212.575	?
579	Spectrogram 1	10	52426.506434750	52428.509461305	86.826	185.629	?
580	Spectrogram 1	10	52465.948298558	52467.587138467	71.856	251.497	?
581	Spectrogram 1	10	53183.598994689	53185.328881259	29.940	176.647	?
582	Spectrogram 1	10	53196.364186646	53198.185119879	116.766	248.503	?
583	Spectrogram 1	10	53381.025475721	53382.573268968	56.886	185.629	?
584	Spectrogram 1	10	53589.468602807	53591.926862671	83.832	206.587	
585	Spectrogram 1	10	53623.975287557	53625.796220789	107.784	236.527	?
586	Spectrogram 1	10	53666.876924507	53668.697857739	89.820	242.515	?
587	Spectrogram 1	10	53672.339724203	53674.342750759	89.820	182.635	?
588	Spectrogram 1	10	53747.289786039	53749.019672610	65.868	185.629	?
589	Spectrogram 1	10	54007.174276935	54009.086256829	68.862	215.569	
590	Spectrogram 1	10	54012.181843323	54013.547543247	80.838	155.689	?
591	Spectrogram 1	10	54014.640103187	54016.369989757	80.838	233.533	
592	Spectrogram 1	10	54047.143761381	54049.055741275	50.898	170.659	
593	Spectrogram 1	10	54072.680101678	54074.456994571	85.399	223.140	?
594	Spectrogram 1	10	54179.907723915	54181.735591394	85.399	198.347	
595	Spectrogram 1	10	54211.804011424	54213.266305407	57.851	184.573	
596	Spectrogram 1	10	54226.399983244	54228.136457350	60.606	198.347	
597	Spectrogram 1	10	54276.300765423	54277.488879284	126.722	223.140	
598	Spectrogram 1	10	54282.606908225	54284.343382331	74.380	234.160	
599	Spectrogram 1	10	54310.390493907	54312.583934882	63.361	140.496	
600	Spectrogram 1	10	54313.863442117	54316.056883092	71.625	159.780	
601	Spectrogram 1	10	54332.480722391	54334.034409749	77.135	137.741	
602	Spectrogram 1	10	54342.625386900	54343.904894136	85.399	151.515	?
603	Spectrogram 1	10	54346.098335110	54347.286448972	77.135	154.270	
604	Spectrogram 1	10	54359.990127951	54361.635208682	88.154	154.270	
605	Spectrogram 1	10	54363.554469535	54365.382337014	60.606	203.857	
606	Spectrogram 1	10	54372.054053313	54374.338887662	71.625	151.515	
607	Spectrogram 1	10	54377.446262376	54379.456916603	55.096	209.366	
608	Spectrogram 1	10	54399.472065499	54401.665506474	82.645	170.799	
609	Spectrogram 1	10	54406.874928789	54409.616730008	90.909	198.347	?
610	Spectrogram 1	10	54417.476560168	54419.395821021	71.625	157.025	
611	Spectrogram 1	10	54429.631878903	54431.825319878	74.380	137.741	
612	Spectrogram 1	10	54444.502030845	54446.604078446	74.380	148.760	
613	Spectrogram 1	10	54464.882753237	54466.527833968	71.625	157.025	
614	Spectrogram 1	10	54487.274129855	54489.193390708	126.722	228.650	
615	Spectrogram 1	10	54539.067204874	54541.352039223	85.399	134.986	?
616	Spectrogram 1	10	54570.597918888	54572.699966489	140.496	236.915	?
617	Spectrogram 1	10	54572.974146611	54574.710620716	68.871	195.592	
618	Spectrogram 1	10	54575.715947829	54576.629881569	110.193	198.347	?
619	Spectrogram 1	10	54598.838471439	54600.757732292	63.361	264.463	
620	Spectrogram 1	10	54609.440102818	54610.993790175	88.154	173.554	
621	Spectrogram 1	10	54611.085183549	54612.456084158	82.645	154.270	
622	Spectrogram 1	10	54619.767554075	54621.504028180	96.419	209.366	?
623	Spectrogram 1	10	54658.856950114	54660.410637471	82.645	239.669	
624	Spectrogram 1	10	54691.301597867	54692.672498477	88.154	225.895	
625	Spectrogram 1	10	54700.897902133	54702.451589490	110.193	190.083	
626	Spectrogram 1	10	54710.128632902	54711.682320259	79.890	146.006	?
627	Spectrogram 1	10	55109.592591775	55111.146279132	107.438	214.876	
628	Spectrogram 1	10	55128.785200305	55130.704461158	126.722	195.592	
629	Spectrogram 1	10	55161.869601676	55163.697469155	107.438	220.386	
630	Spectrogram 1	10	55229.839303884	55232.215531607	118.457	203.857	
631	Spectrogram 1	10	55346.156100914	55348.075361767	107.438	212.121	
632	Spectrogram 1	10	55413.760229627	55415.862277228	129.477	225.895	?
633	Spectrogram 1	10	55436.974146611	55438.802014090	115.702	201.102	?
634	Spectrogram 1	10	55496.471233054	55498.116313785	68.871	162.534	?
635	Spectrogram 1	10	55529.071699543	55531.082353770	96.419	234.160	
636	Spectrogram 1	10	55718.594589109	55720.513849962	66.116	192.837	
637	Spectrogram 1	10	55742.329898324	55744.431945925	55.096	190.083	
638	Spectrogram 1	10	55756.952838157	55759.054885758	79.890	239.669	
639	Spectrogram 1	10	55867.511852628	55869.339720107	96.419	184.573	?
640	Spectrogram 1	10	55918.874928789	55920.794189642	85.399	272.727	?
641	Spectrogram 1	10	55930.938854151	55932.492541508	66.116	206.612	?
642	Spectrogram 1	10	55959.700798934	55961.985633283	93.664	245.179	
643	Spectrogram 1	10	55970.668003808	55972.221691165	66.116	187.328	
644	Spectrogram 1	10	55996.532328637	55998.177409368	99.174	272.727	
645	Spectrogram 1	10	55999.274129855	56001.101997334	118.457	292.011	
646	Spectrogram 1	10	56000.370850343	56002.107324448	74.380	184.573	
647	Spectrogram 1	10	56026.509355293	56027.606075781	137.741	236.915	
648	Spectrogram 1	10	56029.159763138	56030.987630617	74.380	206.612	
649	Spectrogram 1	10	56059.384001904	56060.663509139	93.664	187.328	
650	Spectrogram 1	10	56130.762226961	56132.498701066	121.212	195.592	
651	Spectrogram 1	10	56144.288446306	56146.481887281	110.193	206.612	?
652	Spectrogram 1	10	56159.798351866	56161.260645849	93.664	206.612	?
653	Spectrogram 1	10	56183.286448972	56185.205709825	41.322	184.573	?
654	Spectrogram 1	10	56187.764724296	56189.592591775	68.871	170.799	?
655	Spectrogram 1	10	56203.667171363	56205.403645468	71.625	190.083	?
656	Spectrogram 1	10	56237.848293222	56239.584767327	55.096	225.895	?
657	Spectrogram 1	10	56268.255318736	56269.991792841	96.419	220.386	
658	Spectrogram 1	10	56276.115148896	56277.851623001	79.890	225.895	
659	Spectrogram 1	10	56312.215531607	56314.226185834	77.135	181.818	?
660	Spectrogram 1	10	56373.631878903	56375.733926504	79.890	286.501	
661	Spectrogram 1	10	56376.529498858	56377.991792841	79.890	212.121	?
662	Spectrogram 1	10	56415.463076161	56417.108156893	68.871	201.102	
663	Spectrogram 1	10	56445.074529322	56446.628216679	96.419	192.837	
664	Spectrogram 1	10	56456.407307692	56458.509355293	143.251	258.953	
665	Spectrogram 1	10	56472.126968012	56473.772048743	85.399	201.102	?
666	Spectrogram 1	10	56512.770051409	56513.958165270	85.399	245.179	
667	Spectrogram 1	10	56577.019593298	56578.756067403	118.457	247.934	
668	Spectrogram 1	10	56580.035574638	56582.046228865	90.909	261.708	
669	Spectrogram 1	10	56622.323738766	56623.786032749	46.832	190.083	?
670	Spectrogram 1	10	56627.715947829	56629.543815308	88.154	214.876	
671	Spectrogram 1	10	56676.702796268	56678.165090251	79.890	181.818	?
672	Spectrogram 1	10	56731.968819497	56733.979473724	63.361	292.011	?
673	Spectrogram 1	10	56737.635208682	56740.102829779	71.625	173.554	?
674	Spectrogram 1	10	56761.580272658	56763.682320259	52.342	170.799	?
675	Spectrogram 1	10	56789.912218583	56792.471233054	41.322	181.818	
676	Spectrogram 1	10	56807.981138614	56809.809006093	57.851	201.102	
677	Spectrogram 1	10	56865.833144326	56867.752405179	57.851	181.818	
678	Spectrogram 1	10	56881.552804646	56883.197885377	79.890	225.895	?
679	Spectrogram 1	10	56937.549974867	56939.560629094	85.399	192.837	?
680	Spectrogram 1	10	56964.236840061	56966.156100914	60.606	212.121	?
681	Spectrogram 1	10	56994.579440213	56996.681487814	49.587	187.328	?
682	Spectrogram 1	10	57008.014266184	57009.933527037	93.664	206.612	?
683	Spectrogram 1	10	57013.315081874	57014.685982483	77.135	242.424	?
684	Spectrogram 1	10	57071.688479817	57073.516347296	134.986	231.405	?
685	Spectrogram 1	10	57129.266305407	57131.368353008	123.967	192.837	?
686	Spectrogram 1	10	57153.549974867	57155.286448972	170.799	363.636	
687	Spectrogram 1	10	57200.617562452	57202.628216679	154.270	264.463	
688	Spectrogram 1	10	57409.671666032	57411.225353389	82.645	195.592	?
689	Spectrogram 1	10	57422.192558264	57423.837638995	85.399	225.895	?
690	Spectrogram 1	10	57438.277792079	57440.014266184	71.625	190.083	?
691	Spectrogram 1	10	57449.062210206	57450.798684311	79.890	195.592	?
692	Spectrogram 1	10	57487.146279132	57489.339720107	68.871	148.760	?
693	Spectrogram 1	10	58236.657349581	58239.124970678	115.702	225.895	?
694	Spectrogram 1	10	58258.043399086	58259.871266565	79.890	198.347	
695	Spectrogram 1	10	58303.740086062	58305.933527037	33.058	181.818	
696	Spectrogram 1	10	58322.448759711	58323.911053694	74.380	203.857	
697	Spectrogram 1	10	58326.378674791	58328.480722391	129.477	206.612	
698	Spectrogram 1	10	58375.274129855	58376.827817212	68.871	220.386	
699	Spectrogram 1	10	58387.155268469	58388.983135948	140.496	214.876	?
700	Spectrogram 1	10	58389.714282940	58391.359363671	104.683	214.876	?
701	Spectrogram 1	10	58413.842133663	58415.852787890	90.909	201.102	?
702	Spectrogram 1	10	58416.309754760	58417.954835491	146.006	212.121	?
703	Spectrogram 1	10	58434.726831477	58436.597647736	74.074	190.123	?
704	Spectrogram 1	10	58462.610902376	58464.570805122	79.012	246.914	?
705	Spectrogram 1	10	58476.713743504	58478.228213808	123.457	222.222	
706	Spectrogram 1	10	58480.188116555	58481.524413883	120.988	237.037	?
707	Spectrogram 1	10	58520.187949889	58521.702420193	103.704	187.654	?
708	Spectrogram 1	10	58482.504365256	58483.751576095	111.111	182.716	?
709	Spectrogram 1	10	58484.553354491	58485.978738307	101.235	162.963	?
710	Spectrogram 1	10	58517.960787676	58519.297085004	130.864	227.160	?
711	Spectrogram 1	10	58541.835966592	58543.528609874	69.136	130.864	?
712	Spectrogram 1	10	58558.762399406	58560.811388641	71.605	140.741	?
713	Spectrogram 1	10	58572.036286192	58573.728929473	71.605	190.123	
714	Spectrogram 1	10	58578.895945805	58580.855848552	74.074	237.037	
715	Spectrogram 1	10	58586.050040831	58587.742684113	93.827	256.790	?
716	Spectrogram 1	10	58587.831770601	58589.702586860	120.988	249.383	
717	Spectrogram 1	10	58596.740419451	58598.789408686	54.321	167.901	
718	Spectrogram 1	10	58618.388436154	58620.437425390	71.605	209.877	
719	Spectrogram 1	10	58637.987463623	58640.036452858	103.704	276.543	
720	Spectrogram 1	10	58663.911631774	58665.693361544	116.049	246.914	
721	Spectrogram 1	10	58676.650999629	58678.699988864	118.519	219.753	
722	Spectrogram 1	10	58693.693694878	58695.386338159	83.951	239.506	
723	Spectrogram 1	10	58705.364024870	58706.611235709	143.210	239.506	
724	Spectrogram 1	10	58710.085608760	58711.689165553	71.605	160.494	?
725	Spectrogram 1	10	58746.700155531	58748.660058278	96.296	249.383	
726	Spectrogram 1	10	58756.232409800	58758.815917966	96.296	256.790	?
727	Spectrogram 1	10	58760.864907201	58762.646636971	51.852	237.037	
728	Spectrogram 1	10	58764.072020787	58765.586491091	88.889	177.778	
729	Spectrogram 1	10	58785.720037491	58787.769026726	123.457	256.790	
730	Spectrogram 1	10	58804.366289532	58806.148019302	120.988	229.630	
731	Spectrogram 1	10	58840.357230883	58842.406220119	69.136	241.975	
732	Spectrogram 1	10	58889.889318486	58891.403788790	81.481	224.691	
733	Spectrogram 1	10	58912.455376021	58914.771624722	44.444	249.383	
734	Spectrogram 1	10	58942.744782108	58944.081079436	59.259	172.840	
735	Spectrogram 1	10	58943.991992947	58945.506463252	51.852	222.222	
736	Spectrogram 1	10	58980.606539718	58982.299182999	83.951	209.877	
737	Spectrogram 1	10	58988.446150705	58990.049707498	116.049	246.914	
738	Spectrogram 1	10	58998.156577951	59000.205567186	49.383	244.444	
739	Spectrogram 1	10	59060.722468820	59062.147852635	44.444	180.247	?
740	Spectrogram 1	10	59071.947366370	59073.461836674	96.296	269.136	
741	Spectrogram 1	10	59105.711145509	59107.849221232	125.926	224.691	
742	Spectrogram 1	10	59120.410416110	59122.459405345	51.852	232.099	
743	Spectrogram 1	10	59126.228213808	59128.009943578	128.395	246.914	
744	Spectrogram 1	10	59165.248095768	59167.029825538	61.728	162.963	
745	Spectrogram 1	10	59249.640176318	59251.510992576	71.605	219.753	
746	Spectrogram 1	10	59253.827241277	59255.608971047	81.481	207.407	
747	Spectrogram 1	10	59280.553187825	59282.602177060	41.975	237.037	
748	Spectrogram 1	10	59343.208165182	59345.168067929	120.988	274.074	
749	Spectrogram 1	10	59352.473159985	59354.433062732	116.049	241.975	
750	Spectrogram 1	10	59380.624490349	59382.584393096	116.049	217.284	
751	Spectrogram 1	10	59399.243566444	59400.579863771	86.420	165.432	?
752	Spectrogram 1	10	59422.227880475	59423.564177803	113.580	217.284	
753	Spectrogram 1	10	59463.234841128	59465.462003341	74.074	227.160	
754	Spectrogram 1	10	59493.880593170	59495.395063474	120.988	202.469	
755	Spectrogram 1	10	59529.069756125	59530.673312918	96.296	214.815	?
756	Spectrogram 1	10	59530.049707498	59531.386004826	74.074	212.346	?
757	Spectrogram 1	10	59573.996522272	59575.421906088	108.642	237.037	?
758	Spectrogram 1	10	59604.285928359	59606.156744618	116.049	195.062	?
759	Spectrogram 1	10	59664.001051596	59665.693694878	120.988	239.506	
760	Spectrogram 1	10	59710.593285078	59712.375014848	108.642	219.753	
761	Spectrogram 1	10	59712.553187825	59714.156744618	91.358	241.975	
762	Spectrogram 1	10	59753.265713066	59754.780183370	69.136	153.086	?
763	Spectrogram 1	10	59756.383740163	59758.165469933	81.481	177.778	?
764	Spectrogram 1	10	59761.016237565	59762.441621381	130.864	219.753	
765	Spectrogram 1	10	59800.597814402	59802.290457684	83.951	222.222	
766	Spectrogram 1	10	59819.929582405	59821.622225687	49.383	244.444	
767	Spectrogram 1	10	59853.337015590	59855.296918337	113.580	222.222	?
