ID Selection	View	Channel	BeginTimes	EndTimes	LowFreqHz	HighFreqHz	Notes
387	Spectrogram 1	10	9818.795244817	9821.164435341	88.400	194.400	
388	Spectrogram 1	10	9832.536549852	9834.313442744	70.700	181.800	
389	Spectrogram 1	10	9856.287934847	9858.657125370	136.400	247.500	?
390	Spectrogram 1	10	9894.491382034	9897.334410661	96.000	308.100	
391	Spectrogram 1	10	9939.506001974	9941.519813919	123.700	191.900	?
392	Spectrogram 1	10	9944.007463968	9946.732033070	53.000	131.300	?
393	Spectrogram 1	10	9969.713681145	9971.964412142	106.100	290.400	
394	Spectrogram 1	10	9971.490574038	9973.504385982	111.100	209.600	
395	Spectrogram 1	10	9976.228955084	9978.716605133	83.300	222.200	
396	Spectrogram 1	10	9988.667205331	9990.562557749	70.700	186.900	
397	Spectrogram 1	10	9990.799476802	9992.931748272	113.600	260.100	
398	Spectrogram 1	10	10018.874384501	10019.940520237	70.700	174.200	
399	Spectrogram 1	10	10027.640389437	10030.009579961	106.100	275.300	
400	Spectrogram 1	10	10031.904932379	10034.511041955	65.700	202.000	?
401	Spectrogram 1	10	10052.753808983	10055.359918559	101.000	265.200	
402	Spectrogram 1	10	10088.055247779	10090.187519250	98.500	219.700	?
403	Spectrogram 1	10	10089.239843040	10091.727493090	63.100	204.500	
404	Spectrogram 1	10	10095.636657453	10098.361226555	68.200	229.800	
405	Spectrogram 1	10	10105.824176703	10107.719529121	63.100	164.100	?
406	Spectrogram 1	10	10126.554593781	10128.805324778	70.700	159.100	?
407	Spectrogram 1	10	10139.703601185	10142.072791708	73.200	189.400	?
408	Spectrogram 1	10	10171.332294669	10173.819944719	68.200	267.700	
409	Spectrogram 1	10	10187.679709279	10189.456602172	126.300	232.300	
410	Spectrogram 1	10	10189.219683119	10191.233495064	116.200	212.100	
411	Spectrogram 1	10	10184.836680652	10186.613573544	103.500	174.200	?
412	Spectrogram 1	10	10191.825792695	10193.484226061	90.900	151.500	?
413	Spectrogram 1	10	10193.839604640	10195.971876111	106.100	212.100	
414	Spectrogram 1	10	10196.327254689	10197.867228529	128.800	197.000	
415	Spectrogram 1	10	10197.511849951	10199.525661895	121.200	209.600	
416	Spectrogram 1	10	10255.439058243	10257.452870188	60.600	156.600	?
417	Spectrogram 1	10	10287.304670780	10290.029239882	96.000	209.600	?
418	Spectrogram 1	10	10307.916628332	10310.167359329	98.500	204.500	
419	Spectrogram 1	10	10348.548745805	10350.917936328	88.400	209.600	
420	Spectrogram 1	10	10364.066943731	10366.080755676	98.500	227.300	
421	Spectrogram 1	10	10375.083679664	10376.860572557	83.300	237.400	
422	Spectrogram 1	10	10379.348222606	10381.480494077	96.000	227.300	
423	Spectrogram 1	10	10423.652085390	10425.547437808	111.100	250.000	
424	Spectrogram 1	10	10425.902816387	10428.035087858	83.300	234.800	
425	Spectrogram 1	10	10429.693521224	10430.878116486	101.000	232.300	
426	Spectrogram 1	10	10430.522737907	10431.944252221	98.500	239.900	
427	Spectrogram 1	10	10432.536549852	10434.194983218	85.900	237.400	
428	Spectrogram 1	10	10438.637465449	10440.532817868	80.800	217.200	
429	Spectrogram 1	10	10458.183287266	10460.078639684	106.100	237.400	
430	Spectrogram 1	10	10497.571329714	10499.348222606	126.300	199.500	?
431	Spectrogram 1	10	10549.930440276	10552.773468904	63.100	181.800	
432	Spectrogram 1	10	10574.807440770	10576.465874136	55.600	189.400	
433	Spectrogram 1	10	10589.022583909	10590.917936328	73.200	257.600	
434	Spectrogram 1	10	10625.389658440	10627.285010859	101.000	209.600	
435	Spectrogram 1	10	10746.455794176	10748.824984699	78.300	212.100	
436	Spectrogram 1	10	10797.215561698	10799.347833169	71.625	173.554	
437	Spectrogram 1	10	10939.782740869	10941.678093287	55.096	209.366	
438	Spectrogram 1	10	10955.656317374	10957.433210267	68.871	223.140	
439	Spectrogram 1	10	10968.923784304	10970.582217670	90.909	170.799	?
440	Spectrogram 1	10	10989.417282330	10991.549553801	93.664	201.102	
441	Spectrogram 1	10	11014.056863771	11016.189135242	104.683	198.347	
442	Spectrogram 1	10	11034.076523692	11036.682633268	93.664	198.347	
443	Spectrogram 1	10	11045.330678677	11047.581409674	99.174	206.612	
444	Spectrogram 1	10	11113.207987167	11116.169475321	93.664	297.521	
445	Spectrogram 1	10	11153.839604640	11156.208795163	93.664	283.747	
446	Spectrogram 1	10	11159.822060711	11162.309710760	107.438	261.708	
447	Spectrogram 1	10	11163.612765548	11166.100415597	90.909	228.650	
448	Spectrogram 1	10	11172.023391905	11174.037203850	112.948	231.405	?
449	Spectrogram 1	10	11182.329370681	11184.343182626	71.625	206.612	
450	Spectrogram 1	10	11183.987804047	11186.120075518	107.438	258.953	
451	Spectrogram 1	10	11194.175323297	11196.662973346	52.342	264.463	
452	Spectrogram 1	10	11201.519813919	11203.415166338	99.174	228.650	?
453	Spectrogram 1	10	11243.040127838	11245.527777887	55.096	267.218	
454	Spectrogram 1	10	11275.024199901	11277.630309477	96.419	267.218	
455	Spectrogram 1	10	11282.724569102	11284.856840573	93.664	242.424	
456	Spectrogram 1	10	11297.295090819	11299.427362290	101.928	192.837	
457	Spectrogram 1	10	11300.848876604	11302.507309970	104.683	203.857	
458	Spectrogram 1	10	11304.994960020	11306.771852912	118.457	201.102	
459	Spectrogram 1	10	11319.802400790	11321.816212734	118.457	217.631	
460	Spectrogram 1	10	11355.458718164	11357.354070582	63.361	143.251	?
461	Spectrogram 1	10	11370.266158934	11372.516889931	88.154	203.857	?
462	Spectrogram 1	10	11373.227647088	11374.886080454	74.380	223.140	?
463	Spectrogram 1	10	11375.596837611	11377.136811451	68.871	250.689	
464	Spectrogram 1	10	11453.899084403	11456.268274926	55.096	201.102	
465	Spectrogram 1	10	11456.742113031	11458.755924975	104.683	190.083	
466	Spectrogram 1	10	11460.177439289	11462.428170286	115.702	179.063	
467	Spectrogram 1	10	11487.778508885	11489.555401777	74.380	198.347	?
468	Spectrogram 1	10	11508.272006910	11510.522737907	68.871	176.309	
469	Spectrogram 1	10	11515.142659427	11517.630309477	74.380	203.857	
470	Spectrogram 1	10	11522.843028628	11525.093759625	60.606	173.554	
471	Spectrogram 1	10	11557.788588845	11559.802400790	57.851	168.044	?
472	Spectrogram 1	10	11599.604801579	11601.855532577	123.967	203.857	
473	Spectrogram 1	10	11603.040127838	11605.646237414	71.625	179.063	
474	Spectrogram 1	10	11654.215143139	11656.228955084	57.851	165.289	
475	Spectrogram 1	10	11721.737073050	11723.869344521	57.851	184.573	
476	Spectrogram 1	10	11726.001615992	11727.896968411	68.871	203.857	
477	Spectrogram 1	10	11778.835064659	11780.138119447	118.457	187.328	?
478	Spectrogram 1	10	11780.019659921	11782.033471866	71.625	195.592	
479	Spectrogram 1	10	11869.338142646	11871.233495064	46.832	203.857	
480	Spectrogram 1	10	11882.132271471	11883.909164363	93.664	297.521	?
481	Spectrogram 1	10	11884.975300099	11886.396814413	57.851	184.573	?
482	Spectrogram 1	10	11930.226839092	11931.885272458	63.361	165.289	?
483	Spectrogram 1	10	11939.940520237	11942.309710760	112.948	272.727	
484	Spectrogram 1	10	11957.117151530	11959.367882527	99.174	179.063	
485	Spectrogram 1	10	11964.461642152	11966.475454097	107.438	247.934	
486	Spectrogram 1	10	11970.858456565	11973.583025666	104.683	209.366	
487	Spectrogram 1	10	11948.114227542	11950.128039487	68.871	151.515	?
488	Spectrogram 1	10	12068.706525173	12070.957256170	118.457	201.102	
489	Spectrogram 1	10	12217.847568608	12219.624461500	93.664	176.309	
490	Spectrogram 1	10	12223.770544916	12225.784356861	57.851	214.876	
491	Spectrogram 1	10	12243.790704837	12245.567597730	55.096	192.837	?
492	Spectrogram 1	10	12246.752192991	12247.936788253	110.193	181.818	
493	Spectrogram 1	10	12249.121383514	12251.372114511	101.928	250.689	
494	Spectrogram 1	10	12286.436134255	12288.568405726	79.890	179.063	
495	Spectrogram 1	10	12290.226839092	12292.003731984	121.212	267.218	
496	Spectrogram 1	10	12300.177439289	12301.717413129	129.477	203.857	?
497	Spectrogram 1	10	12305.745037019	12307.877308490	57.851	203.857	?
498	Spectrogram 1	10	12315.814096742	12318.183287266	79.890	212.121	?
499	Spectrogram 1	10	12348.982764067	12350.878116486	110.193	201.102	
500	Spectrogram 1	10	12340.453678184	12342.349030602	126.722	247.934	?
501	Spectrogram 1	10	12369.950600197	12371.964412142	99.174	195.592	
502	Spectrogram 1	10	12379.782740869	12382.151931392	118.457	264.463	?
503	Spectrogram 1	10	12418.519005923	12420.651277394	96.419	190.083	
504	Spectrogram 1	10	12428.824984699	12431.075715696	107.438	187.328	?
505	Spectrogram 1	10	12452.753808983	12455.004539980	90.909	184.573	
506	Spectrogram 1	10	12507.008771964	12508.904124383	71.625	170.799	
507	Spectrogram 1	10	12517.314750740	12519.565481737	93.664	190.083	
508	Spectrogram 1	10	12582.349030602	12584.599761599	121.212	214.876	?
509	Spectrogram 1	10	12604.146083416	12606.396814413	57.851	190.083	
510	Spectrogram 1	10	12607.699869200	12609.358302567	110.193	201.102	
511	Spectrogram 1	10	12617.413550346	12619.664281343	225.895	347.107	?
512	Spectrogram 1	10	12662.309710760	12663.968144126	115.702	217.631	
513	Spectrogram 1	10	12772.477570089	12774.372922507	79.890	187.328	
514	Spectrogram 1	10	12797.590989635	12799.486342053	60.606	148.760	
515	Spectrogram 1	10	12806.593913623	12808.489266041	74.380	220.386	
516	Spectrogram 1	10	12809.200023198	12810.858456565	101.928	206.612	
517	Spectrogram 1	10	12859.427362290	12861.441174235	71.625	176.309	?
518	Spectrogram 1	10	12943.178247285	12945.310518756	79.890	212.121	
519	Spectrogram 1	10	12971.490574038	12973.504385982	93.664	203.857	
520	Spectrogram 1	10	13064.718221125	13066.258194965	121.212	179.063	?
521	Spectrogram 1	10	13067.798168806	13070.285818855	112.948	228.650	
522	Spectrogram 1	10	13229.614881540	13231.510233959	99.174	195.592	
523	Spectrogram 1	10	13233.050207799	13234.708641165	88.154	159.780	
524	Spectrogram 1	10	13235.300938796	13237.551669793	55.096	236.915	
525	Spectrogram 1	10	13236.485534057	13238.380886476	93.664	165.289	
526	Spectrogram 1	10	13239.210103159	13240.986996051	101.928	165.289	?
527	Spectrogram 1	10	13253.662165350	13255.912896347	93.664	203.857	?
528	Spectrogram 1	10	13304.599761599	13306.495114018	101.928	201.102	?
529	Spectrogram 1	10	13307.205871175	13309.101223593	96.419	181.818	
530	Spectrogram 1	10	13342.151931392	13343.928824284	96.419	190.083	
531	Spectrogram 1	10	13346.179555281	13348.548745805	90.909	206.612	?
532	Spectrogram 1	10	13359.091643633	13360.750076999	85.399	173.554	
533	Spectrogram 1	10	13360.986996051	13362.290050839	82.645	190.083	
534	Spectrogram 1	10	13363.237727048	13364.896160415	85.399	179.063	
535	Spectrogram 1	10	13417.847568608	13419.742921027	110.193	247.934	
536	Spectrogram 1	10	13431.588873643	13433.958064166	123.967	242.424	
537	Spectrogram 1	10	13464.106263574	13466.120075518	96.419	231.405	
538	Spectrogram 1	10	13485.310518756	13487.561249753	112.948	228.650	
539	Spectrogram 1	10	13513.681825271	13515.577177690	121.212	223.140	
540	Spectrogram 1	10	13538.321406713	13540.927516288	112.948	261.708	
541	Spectrogram 1	10	13563.909164363	13566.515273939	121.212	283.747	
542	Spectrogram 1	10	13601.223915104	13603.474646101	112.948	336.088	
543	Spectrogram 1	10	13613.069867720	13615.439058243	93.664	261.708	
544	Spectrogram 1	10	13643.277046890	13645.053939783	82.645	190.083	
545	Spectrogram 1	10	13646.475454097	13647.778508885	129.477	269.972	?
546	Spectrogram 1	10	13647.423130306	13649.436942251	123.967	275.482	
547	Spectrogram 1	10	13650.739997038	13652.872268509	110.193	242.424	
548	Spectrogram 1	10	13673.128847483	13674.905740375	132.231	242.424	
549	Spectrogram 1	10	13680.947676209	13682.843028628	107.438	267.218	
550	Spectrogram 1	10	13735.320598717	13737.808248766	101.928	223.140	
551	Spectrogram 1	10	13738.400546397	13740.769736920	99.174	247.934	
552	Spectrogram 1	10	13747.403470385	13749.891120434	35.813	264.463	
553	Spectrogram 1	10	13774.767620928	13777.255270977	112.948	278.237	
554	Spectrogram 1	10	13813.622845508	13815.281278875	99.174	253.444	
555	Spectrogram 1	10	13818.005847976	13820.019659921	99.174	228.650	
556	Spectrogram 1	10	13829.970260118	13831.628693485	110.193	220.386	
557	Spectrogram 1	10	13852.122191510	13854.136003455	90.909	267.218	
558	Spectrogram 1	10	13853.899084403	13855.794436821	96.419	168.044	
559	Spectrogram 1	10	13860.888196446	13862.902008391	74.380	192.837	
560	Spectrogram 1	10	13870.957256170	13872.971068115	74.380	206.612	
561	Spectrogram 1	10	13874.155663376	13875.814096742	57.851	170.799	
562	Spectrogram 1	10	13884.461642152	13886.120075518	77.135	195.592	
563	Spectrogram 1	10	13897.847568608	13899.861380553	104.683	198.347	
564	Spectrogram 1	10	14062.033471866	14064.047283810	104.683	223.140	
565	Spectrogram 1	10	14090.700677196	14093.069867720	52.342	214.876	
566	Spectrogram 1	10	14092.596029615	14094.846760612	115.702	228.650	
567	Spectrogram 1	10	14109.772660908	14111.549553801	115.702	203.857	?
568	Spectrogram 1	10	14120.197099210	14122.210911155	118.457	234.160	
569	Spectrogram 1	10	14125.409318361	14127.304670780	107.438	234.160	
570	Spectrogram 1	10	14127.896968411	14129.910780355	46.832	225.895	
571	Spectrogram 1	10	14136.307594768	14138.202947187	88.154	176.309	
572	Spectrogram 1	10	14150.285818855	14152.181171273	74.380	179.063	
573	Spectrogram 1	10	14169.595221619	14171.490574038	66.116	132.231	
574	Spectrogram 1	10	14178.124307502	14180.256578973	112.948	231.405	
575	Spectrogram 1	10	14182.981148075	14185.113419546	107.438	220.386	
576	Spectrogram 1	10	14186.298014808	14188.074907700	79.890	181.818	
577	Spectrogram 1	10	14209.989920039	14211.766812932	57.851	134.986	?
578	Spectrogram 1	10	14261.519813919	14263.296706811	96.419	162.534	?
579	Spectrogram 1	10	14489.910780355	14492.043051826	77.135	231.405	
580	Spectrogram 1	10	14503.059787759	14505.310518756	77.135	269.972	
581	Spectrogram 1	10	14510.759656960	14512.418090326	104.683	187.328	
582	Spectrogram 1	10	14513.721145114	14515.142659427	126.722	203.857	
583	Spectrogram 1	10	14518.104147581	14519.525661895	112.948	214.876	
584	Spectrogram 1	10	14562.349030602	14564.362842547	88.154	231.405	
585	Spectrogram 1	10	14585.508117966	14587.285010859	85.399	212.121	
586	Spectrogram 1	10	14590.838796644	14592.497230010	129.477	275.482	?
587	Spectrogram 1	10	14594.984880059	14596.643313425	90.909	217.631	
588	Spectrogram 1	10	14623.415166338	14625.073599704	115.702	228.650	
589	Spectrogram 1	10	14654.570521718	14656.702793189	90.909	250.689	
590	Spectrogram 1	10	14676.367074531	14678.143967423	68.871	151.515	?
591	Spectrogram 1	10	14764.619921520	14766.159895360	55.096	157.025	
592	Spectrogram 1	10	14799.683941264	14800.868536525	107.438	209.366	?
593	Spectrogram 1	10	14817.689789240	14819.585141658	96.419	195.592	
594	Spectrogram 1	10	14891.490574038	14893.622845508	90.909	190.083	?
595	Spectrogram 1	10	14931.056055775	14932.596029615	101.928	170.799	?
596	Spectrogram 1	10	14937.689789240	14939.348222606	107.438	181.818	?
597	Spectrogram 1	10	14995.142659427	14996.327254689	24.793	184.573	?
598	Spectrogram 1	10	14990.463758144	14992.832948667	104.683	179.063	?
599	Spectrogram 1	10	14999.822060711	15001.954332182	74.380	176.309	
600	Spectrogram 1	10	15029.436942251	15031.450754195	60.606	212.121	?
601	Spectrogram 1	10	15064.441982231	15066.811172754	79.890	236.915	
602	Spectrogram 1	10	16472.102531589	16474.116343534	126.722	225.895	?
603	Spectrogram 1	10	16827.956448174	16829.496422014	107.438	192.837	?
604	Spectrogram 1	10	17175.518197927	17177.768928924	74.380	214.876	
605	Spectrogram 1	10	17334.728301086	17336.742113031	71.625	168.044	
606	Spectrogram 1	10	17345.034279862	17346.811172754	82.645	162.534	
607	Spectrogram 1	10	17363.632425469	17366.120075518	85.399	181.818	
608	Spectrogram 1	10	17948.943444225	17950.364958539	82.645	184.573	?
609	Spectrogram 1	10	18509.970260118	18511.747153011	104.683	212.121	?
610	Spectrogram 1	10	18538.992844028	18540.888196446	93.664	187.328	?
611	Spectrogram 1	10	21196.287934847	21198.775584896	77.135	165.289	?
612	Spectrogram 1	10	21214.530701876	21216.781432873	79.890	187.328	
613	Spectrogram 1	10	22193.839604640	22195.853416584	90.909	170.799	
614	Spectrogram 1	10	22086.870652517	22089.121383514	63.361	151.515	?
615	Spectrogram 1	10	22227.127231491	22228.785664857	93.664	212.121	
616	Spectrogram 1	10	22244.777700888	22246.673053307	66.116	165.289	?
617	Spectrogram 1	10	22383.612765548	22385.508117966	49.587	154.270	?
618	Spectrogram 1	10	22535.122999506	22537.018351925	33.058	187.328	
619	Spectrogram 1	10	22539.032163870	22540.572137710	60.606	143.251	
620	Spectrogram 1	10	22544.836680652	22546.732033070	115.702	258.953	
621	Spectrogram 1	10	22569.239843040	22571.490574038	74.380	209.366	
622	Spectrogram 1	10	22606.317674729	22608.331486673	96.419	184.573	
623	Spectrogram 1	10	22616.742113031	22619.703601185	49.587	176.309	
624	Spectrogram 1	10	22634.866420533	22636.880232478	74.380	195.592	
625	Spectrogram 1	10	22697.768928924	22699.545821816	74.380	201.102	
626	Spectrogram 1	10	22778.439866239	22780.453678184	74.380	181.818	
627	Spectrogram 1	10	22812.556709773	22814.570521718	55.096	151.515	
628	Spectrogram 1	10	22820.730417078	22822.507309970	85.399	209.366	
629	Spectrogram 1	10	22854.728301086	22856.742113031	82.645	223.140	
630	Spectrogram 1	10	22952.813288746	22954.590181639	66.116	236.915	
631	Spectrogram 1	10	22977.215951135	22979.466682132	57.851	168.044	
632	Spectrogram 1	10	23036.801092794	23038.696445212	66.116	184.573	
633	Spectrogram 1	10	23067.956448174	23070.325638697	101.928	212.121	
634	Spectrogram 1	10	23071.391774432	23073.405586377	90.909	148.760	
635	Spectrogram 1	10	23101.362034551	23103.257386969	79.890	195.592	
636	Spectrogram 1	10	23182.151931392	23183.928824284	110.193	325.069	
637	Spectrogram 1	10	23200.513157947	23202.290050839	68.871	146.006	
638	Spectrogram 1	10	23229.298822804	23231.194175222	88.154	162.534	
639	Spectrogram 1	10	23234.629501481	23236.287934847	107.438	264.463	
640	Spectrogram 1	10	23240.434018263	23243.040127838	52.342	228.650	
641	Spectrogram 1	10	23280.829216683	23283.198407206	71.625	242.424	
642	Spectrogram 1	10	23287.818328727	23289.950600197	82.645	151.515	?
643	Spectrogram 1	10	23452.477570089	23454.254462981	104.683	231.405	?
644	Spectrogram 1	10	23505.665897335	23508.035087858	77.135	187.328	
645	Spectrogram 1	10	23534.688981244	23537.058171767	88.154	159.780	
646	Spectrogram 1	10	23574.491382034	23576.623653504	74.380	173.554	
647	Spectrogram 1	10	23614.293782823	23617.492190030	49.587	209.366	
648	Spectrogram 1	10	23624.244383021	23626.376654492	90.909	173.554	
649	Spectrogram 1	10	23781.085795656	23783.573445706	82.645	176.309	
650	Spectrogram 1	10	23784.165743337	23786.534933860	66.116	126.722	
651	Spectrogram 1	10	23795.419398322	23797.077831688	82.645	154.270	
652	Spectrogram 1	10	23819.229763080	23821.480494077	85.399	198.347	
653	Spectrogram 1	10	23933.899084403	23935.912896347	74.380	225.895	
654	Spectrogram 1	10	23979.150623396	23981.045975814	90.909	214.876	
655	Spectrogram 1	10	23951.075715696	23952.615689536	77.135	253.444	?
656	Spectrogram 1	10	24089.792320829	24092.990728036	57.851	206.612	
657	Spectrogram 1	10	24152.931748272	24155.656317374	74.380	192.837	
658	Spectrogram 1	10	24181.717413129	24183.494306022	82.645	170.799	
659	Spectrogram 1	10	24195.340258638	24197.590989635	74.380	179.063	
660	Spectrogram 1	10	24199.130963475	24201.618613524	68.871	225.895	
661	Spectrogram 1	10	24294.965220138	24297.689789240	60.606	176.309	
662	Spectrogram 1	10	24321.500153998	24323.750884995	93.664	190.083	
663	Spectrogram 1	10	24387.601069595	24389.970260118	71.625	181.818	
664	Spectrogram 1	10	24445.646237414	24447.423130306	74.380	256.198	
665	Spectrogram 1	10	24505.468798124	24507.719529121	85.399	206.612	?
666	Spectrogram 1	10	24508.904124383	24511.154855380	66.116	173.554	
667	Spectrogram 1	10	24589.811980750	24591.588873643	77.135	181.818	
668	Spectrogram 1	10	24617.295090819	24619.190443238	71.625	297.521	?
669	Spectrogram 1	10	24763.237727048	24765.725377098	33.058	247.934	
670	Spectrogram 1	10	24823.415166338	24825.547437808	35.813	234.160	
671	Spectrogram 1	10	24840.355378578	24842.369190523	79.890	187.328	
672	Spectrogram 1	10	24859.427362290	24861.322714709	63.361	179.063	
673	Spectrogram 1	10	25080.000000000	25082.724569102	71.625	198.347	
674	Spectrogram 1	10	25112.220991115	25114.708641165	71.625	181.818	
675	Spectrogram 1	10	25121.816212734	25124.066943731	57.851	201.102	
676	Spectrogram 1	10	25128.923784304	25131.292974827	79.890	176.309	
677	Spectrogram 1	10	25155.695637216	25158.657125370	63.361	187.328	
678	Spectrogram 1	10	25176.781432873	25179.387542448	74.380	187.328	
679	Spectrogram 1	10	25186.139735439	25188.508925962	68.871	179.063	
680	Spectrogram 1	10	25211.253654985	25213.622845508	74.380	168.044	
681	Spectrogram 1	10	25240.394698421	25242.763888944	96.419	184.573	
682	Spectrogram 1	10	25309.219683119	25311.470414116	63.361	187.328	
683	Spectrogram 1	10	25338.361226555	25340.493498026	82.645	173.554	?
684	Spectrogram 1	10	25369.871460513	25372.003731984	79.890	159.780	?
685	Spectrogram 1	10	25409.792320829	25412.279970879	60.606	162.534	
686	Spectrogram 1	10	25529.081563672	25531.213835143	71.625	190.083	
687	Spectrogram 1	10	25580.611957552	25582.981148075	96.419	190.083	?
688	Spectrogram 1	10	25643.158587364	25645.053939783	66.116	181.818	?
689	Spectrogram 1	10	25689.002923988	25691.016735933	115.702	234.160	
690	Spectrogram 1	10	25931.135195459	25932.912088351	74.380	168.044	?
691	Spectrogram 1	10	25997.354070582	25999.960180158	68.871	206.612	
692	Spectrogram 1	10	26070.444098223	26073.168667325	74.380	198.347	
693	Spectrogram 1	10	26166.159895360	26167.936788253	82.645	168.044	
694	Spectrogram 1	10	26350.128039487	26352.378770484	82.645	154.270	
695	Spectrogram 1	10	26373.583025666	26375.715297137	107.438	223.140	?
696	Spectrogram 1	10	26379.506001974	26381.164435341	112.948	176.309	
697	Spectrogram 1	10	26457.215951135	26458.874384501	74.380	146.006	?
698	Spectrogram 1	10	26469.772660908	26471.904932379	63.361	289.256	
699	Spectrogram 1	10	26480.315558736	26483.040127838	110.193	250.689	
700	Spectrogram 1	10	26683.356186575	26685.725377098	60.606	206.612	
701	Spectrogram 1	10	26687.146891412	26688.923784304	82.645	228.650	
702	Spectrogram 1	10	26695.202139191	26697.215951135	63.361	179.063	
703	Spectrogram 1	10	26716.998692004	26719.486342053	71.625	214.876	
704	Spectrogram 1	10	27007.107571570	27009.595221619	85.399	300.275	
705	Spectrogram 1	10	27139.071983712	27140.967336130	60.606	203.857	
706	Spectrogram 1	10	27141.085795656	27142.981148075	79.890	140.496	
707	Spectrogram 1	10	27143.691905232	27146.179555281	68.871	190.083	
708	Spectrogram 1	10	27146.771852912	27148.430286278	101.928	157.025	?
709	Spectrogram 1	10	27288.805324778	27291.292974827	52.342	283.747	
710	Spectrogram 1	10	27293.780624877	27295.675977295	66.116	162.534	
711	Spectrogram 1	10	27299.229763080	27301.717413129	63.361	228.650	
712	Spectrogram 1	10	27332.990728036	27334.767620928	79.890	272.727	
713	Spectrogram 1	10	27340.098299605	27341.875192498	71.625	206.612	
714	Spectrogram 1	10	27361.598953603	27363.494306022	107.438	209.366	
715	Spectrogram 1	10	27681.144775420	27683.040127838	68.871	176.309	
716	Spectrogram 1	10	27739.664281343	27741.322714709	57.851	154.270	
717	Spectrogram 1	10	27846.633733465	27848.647545410	107.438	173.554	?
718	Spectrogram 1	10	27880.631617473	27882.526969891	79.890	212.121	
719	Spectrogram 1	10	27934.175323297	27937.018351925	93.664	192.837	
720	Spectrogram 1	10	27980.967336130	27983.691905232	90.909	413.223	
721	Spectrogram 1	10	28004.066943731	28005.843836624	90.909	228.650	
722	Spectrogram 1	10	28010.937596249	28012.832948667	68.871	140.496	
723	Spectrogram 1	10	28028.232687068	28031.194175222	107.438	269.972	
724	Spectrogram 1	10	28074.668821323	28077.156471372	60.606	258.953	
725	Spectrogram 1	10	28125.606917572	28127.620729516	71.625	289.256	
726	Spectrogram 1	10	28287.186211254	28288.844644620	74.380	173.554	
727	Spectrogram 1	10	28318.755924975	28321.006655972	63.361	236.915	
728	Spectrogram 1	10	28343.277046890	28345.172399309	123.967	212.121	
729	Spectrogram 1	10	28362.704409181	28364.125923495	49.587	250.689	
730	Spectrogram 1	10	28367.087411649	28368.864304541	77.135	212.121	
731	Spectrogram 1	10	28445.449138203	28447.699869200	85.399	184.573	
732	Spectrogram 1	10	28460.138119447	28461.796552813	99.174	242.424	
733	Spectrogram 1	10	28468.667205331	28470.917936328	77.135	176.309	
734	Spectrogram 1	10	28484.422322310	28486.791512833	74.380	181.818	
735	Spectrogram 1	10	28488.923784304	28491.292974827	66.116	184.573	
736	Spectrogram 1	10	28503.257386969	28505.626577493	88.154	173.554	?
737	Spectrogram 1	10	28588.430286278	28590.444098223	79.890	154.270	
738	Spectrogram 1	10	28597.907048371	28599.802400790	85.399	184.573	
739	Spectrogram 1	10	28635.814096742	28637.590989635	79.890	181.818	
740	Spectrogram 1	10	28664.718221125	28666.495114018	88.154	184.573	
741	Spectrogram 1	10	28670.759656960	28673.247307009	74.380	179.063	
742	Spectrogram 1	10	28688.292166831	28690.542897828	52.342	170.799	?
743	Spectrogram 1	10	28753.089527641	28754.747961007	77.135	157.025	?
744	Spectrogram 1	10	28767.541589832	28769.673861303	90.909	223.140	
745	Spectrogram 1	10	28770.384618460	28772.516889931	74.380	245.179	
746	Spectrogram 1	10	28883.277046890	28885.409318361	74.380	187.328	
747	Spectrogram 1	10	28954.234803060	28956.485534057	63.361	181.818	
748	Spectrogram 1	10	28958.736265054	28961.342374630	82.645	187.328	
749	Spectrogram 1	10	29041.303054788	29043.435326259	82.645	181.818	
750	Spectrogram 1	10	29099.703601185	29102.072791708	79.890	203.857	?
751	Spectrogram 1	10	29110.128039487	29112.141851431	82.645	195.592	?
752	Spectrogram 1	10	29128.252346989	29130.503077986	104.683	247.934	
753	Spectrogram 1	10	29161.658433366	29163.316866732	77.135	157.025	?
754	Spectrogram 1	10	29181.678093287	29183.928824284	68.871	212.121	?
755	Spectrogram 1	10	29190.207179171	29192.694829220	71.625	217.631	
756	Spectrogram 1	10	29194.116343534	29196.130155479	71.625	187.328	
757	Spectrogram 1	10	29340.058979763	29341.954332182	112.948	181.818	?
758	Spectrogram 1	10	29353.681825271	29355.577177690	85.399	201.102	
759	Spectrogram 1	10	29665.113419546	29666.771852912	99.174	187.328	
760	Spectrogram 1	10	29761.184595262	29763.198407206	101.928	225.895	
761	Spectrogram 1	10	29799.920860316	29801.579293682	85.399	190.083	
762	Spectrogram 1	10	29830.720337117	29833.089527641	82.645	154.270	
763	Spectrogram 1	10	29852.635349457	29854.530701876	74.380	176.309	
764	Spectrogram 1	10	30167.976108095	30169.516081935	85.399	143.251	?
765	Spectrogram 1	10	30393.642505429	30395.774776900	82.645	212.121	
766	Spectrogram 1	10	30396.248615005	30398.262426950	93.664	190.083	
767	Spectrogram 1	10	30433.800284798	30435.695637216	71.625	203.857	
768	Spectrogram 1	10	30454.412242349	30456.307594768	93.664	212.121	
769	Spectrogram 1	10	30584.481302073	30585.902816387	71.625	228.650	
770	Spectrogram 1	10	30591.115035538	30593.010387957	71.625	179.063	
771	Spectrogram 1	10	30652.240651037	30654.965220138	63.361	159.780	
