ID Selection	View	Channel	BeginTimes	EndTimes	LowFreqHz	HighFreqHz	Notes
384	Spectrogram 1	10	58122.018358103	58123.953833909	58.300	160.000	?
385	Spectrogram 1	10	58014.617433948	58016.460744240	81.900	203.500	?
386	Spectrogram 1	10	58144.460660906	58145.750978111	81.900	129.000	?
387	Spectrogram 1	10	58206.211555684	58208.331362519	72.000	183.600	
388	Spectrogram 1	10	58246.193405914	58247.944550691	54.600	129.000	?
389	Spectrogram 1	10	58251.999833333	58253.843143625	69.500	161.300	?
390	Spectrogram 1	10	58291.815335637	58293.935142473	64.500	218.400	?
391	Spectrogram 1	10	58340.829406298	58342.580551075	59.600	193.500	
392	Spectrogram 1	10	58452.239530338	58453.898509601	69.500	186.100	
393	Spectrogram 1	10	58724.829156298	58727.041128648	64.500	235.700	
394	Spectrogram 1	10	58781.677295699	58783.797102535	79.400	235.700	
395	Spectrogram 1	10	58831.354508065	58833.105652842	91.800	238.200	
396	Spectrogram 1	10	58931.520439324	58932.995087558	96.800	253.100	
397	Spectrogram 1	10	58957.879776498	58959.907417819	119.100	250.600	
398	Spectrogram 1	10	58979.336358295	58981.363999616	99.300	238.200	
399	Spectrogram 1	10	59150.193239247	59151.852218510	96.800	250.600	
400	Spectrogram 1	10	59186.875114055	59189.087086406	64.500	225.800	
401	Spectrogram 1	10	59203.539089094	59205.013737327	106.700	240.700	
402	Spectrogram 1	10	59234.138039939	59235.612688172	129.000	240.700	
403	Spectrogram 1	10	59323.428440476	59325.824743856	62.000	193.500	
404	Spectrogram 1	10	59382.690866359	59384.442011137	74.400	215.900	
405	Spectrogram 1	10	59414.562151306	59416.128965054	59.600	178.700	
406	Spectrogram 1	10	59434.469902458	59436.405378264	74.400	245.700	
407	Spectrogram 1	10	59524.497627112	59526.340937404	91.800	215.900	
408	Spectrogram 1	10	59552.792440092	59554.727915899	99.300	220.800	
409	Spectrogram 1	10	59559.981350230	59561.548163978	81.900	176.200	
410	Spectrogram 1	10	59572.423694700	59573.990508449	111.700	248.100	
411	Spectrogram 1	10	59598.875197389	59600.995004224	62.000	213.400	
412	Spectrogram 1	10	59628.073682412	59629.824827189	84.400	193.500	
413	Spectrogram 1	10	59670.008991551	59671.852301843	81.900	161.300	
414	Spectrogram 1	10	59679.317708525	59681.529680876	91.800	238.200	
415	Spectrogram 1	10	59708.349845622	59709.916659370	96.800	208.400	
416	Spectrogram 1	10	59713.879776498	59715.907417819	79.400	178.700	
417	Spectrogram 1	10	59726.506451997	59728.165431260	99.300	196.000	
418	Spectrogram 1	10	59754.138123272	59755.428440476	59.600	176.200	?
419	Spectrogram 1	10	59811.096411290	59813.400549155	67.000	206.000	?
420	Spectrogram 1	10	60039.815252304	60041.382066052	57.100	173.700	
421	Spectrogram 1	10	60478.451169355	60479.925817588	79.400	146.400	?
422	Spectrogram 1	10	60530.045874424	60532.257846774	89.300	173.700	
423	Spectrogram 1	10	60615.188826805	60617.216468126	74.400	173.700	
424	Spectrogram 1	10	60658.783115207	60660.349928955	62.000	191.100	
425	Spectrogram 1	10	60796.091748848	60797.750728111	111.700	201.000	
426	Spectrogram 1	10	61811.022895545	61813.419198925	99.300	196.000	
427	Spectrogram 1	10	61821.345433180	61823.280908986	124.100	245.700	?
428	Spectrogram 1	10	61875.446590246	61877.566397081	72.000	228.300	
429	Spectrogram 1	10	61958.101073733	61959.760052995	59.600	146.400	
430	Spectrogram 1	10	62059.096494624	62061.124135945	67.000	225.800	
431	Spectrogram 1	10	62088.036466206	62090.156273041	72.000	230.800	
432	Spectrogram 1	10	62140.921488479	62142.949129800	96.800	233.300	
433	Spectrogram 1	10	62162.856880952	62165.161018817	96.800	245.700	
434	Spectrogram 1	10	62209.308300307	62211.520272657	84.400	193.500	
435	Spectrogram 1	10	62269.935225806	62271.778536098	84.400	208.400	
436	Spectrogram 1	10	62339.317875192	62341.253350998	86.800	223.300	
437	Spectrogram 1	10	62427.796769201	62429.455748464	64.500	139.000	
438	Spectrogram 1	10	62505.842976959	62507.778452765	69.500	153.800	
439	Spectrogram 1	10	62567.760219662	62569.511364439	67.000	223.300	
440	Spectrogram 1	10	62597.529680876	62599.741653226	72.000	248.100	
441	Spectrogram 1	10	62621.953542243	62623.428190476	72.000	163.800	
442	Spectrogram 1	10	62728.755390553	62730.414369816	81.900	263.000	
443	Spectrogram 1	10	62748.663141705	62750.229955453	76.900	198.500	
444	Spectrogram 1	10	62815.557322197	62817.308466974	69.500	193.500	?
445	Spectrogram 1	10	62839.612521505	62841.732328341	74.400	168.700	
446	Spectrogram 1	10	62856.570976190	62858.137789939	74.400	161.300	?
447	Spectrogram 1	10	64650.231428042	64652.189876855	62.035	186.104	?
448	Spectrogram 1	10	64815.649586424	64817.429994436	76.923	243.176	
449	Spectrogram 1	10	64849.922440653	64851.880889466	84.367	228.288	
450	Spectrogram 1	10	64887.952405786	64889.821834199	99.256	196.030	
451	Spectrogram 1	10	64914.480485163	64916.438933976	81.886	233.251	
452	Spectrogram 1	10	64941.453666543	64943.234074555	84.367	223.325	
453	Spectrogram 1	10	64977.328887982	64978.931255193	84.367	238.213	
454	Spectrogram 1	10	65009.127425074	65010.907833086	81.886	193.548	
455	Spectrogram 1	10	65037.524932864	65039.394361276	66.998	248.139	
456	Spectrogram 1	10	65066.189501855	65067.791869065	94.293	238.213	
457	Spectrogram 1	10	65090.154243694	65091.756610905	71.960	238.213	
458	Spectrogram 1	10	65115.792119065	65117.305465875	91.811	200.993	
459	Spectrogram 1	10	65159.768196958	65161.815666172	84.367	238.213	
460	Spectrogram 1	10	65221.121507047	65222.723874258	74.442	208.437	
461	Spectrogram 1	10	65270.349788576	65272.308237389	91.811	203.474	
462	Spectrogram 1	10	65351.999750000	65353.691137611	69.479	240.695	
463	Spectrogram 1	10	65387.696930638	65389.210277448	79.404	138.958	?
464	Spectrogram 1	10	65447.358853116	65448.961220326	79.404	138.958	
465	Spectrogram 1	10	65458.931505193	65460.533872404	79.404	198.511	
466	Spectrogram 1	10	65481.008564540	65482.788972552	74.442	255.583	
467	Spectrogram 1	10	65508.960970326	65510.474317136	84.367	248.139	
468	Spectrogram 1	10	65529.097834941	65531.145304154	74.442	210.918	
469	Spectrogram 1	10	65549.394486276	65551.085873887	74.442	166.253	?
470	Spectrogram 1	10	65635.317426929	65636.741753338	69.479	181.141	?
471	Spectrogram 1	10	65691.667340504	65693.269707715	96.774	213.400	?
472	Spectrogram 1	10	65710.717706231	65712.676155045	49.628	171.216	?
473	Spectrogram 1	10	65744.207630935	65745.809998145	106.700	243.176	?
474	Spectrogram 1	10	65768.510200297	65770.290608309	94.293	205.955	?
475	Spectrogram 1	10	65959.673508531	65961.008814540	69.479	173.697	?
476	Spectrogram 1	10	65972.937548220	65974.717956231	89.330	168.734	?
477	Spectrogram 1	10	66013.085748887	66014.955177300	94.293	225.806	
478	Spectrogram 1	10	66026.260768175	66028.219216988	94.293	215.881	?
479	Spectrogram 1	10	66048.159786721	66050.296276335	62.035	181.141	?
480	Spectrogram 1	10	66051.809623145	66053.144929154	66.998	158.809	?
481	Spectrogram 1	10	66066.694284125	66068.563712537	76.923	183.623	
482	Spectrogram 1	10	66084.053262240	66085.922690653	74.442	218.362	
483	Spectrogram 1	10	66121.708891691	66123.845381306	64.516	203.474	
484	Spectrogram 1	10	66127.228156528	66128.741503338	52.109	148.883	
485	Spectrogram 1	10	66193.299547849	66194.723874258	94.293	176.179	
486	Spectrogram 1	10	66222.320198442	66224.456688056	59.553	196.030	
487	Spectrogram 1	10	66273.595949184	66275.376357196	84.367	166.253	
488	Spectrogram 1	10	66298.272854228	66300.142282641	81.886	238.213	
489	Spectrogram 1	10	66381.061826780	66382.575173591	62.035	171.216	
490	Spectrogram 1	10	66398.350038576	66400.130446588	69.479	178.660	
491	Spectrogram 1	10	66410.634853858	66412.237221068	69.479	146.402	?
492	Spectrogram 1	10	66412.771343472	66414.017629080	66.998	133.995	?
493	Spectrogram 1	10	66529.495342730	66530.652607938	84.367	153.846	?
494	Spectrogram 1	10	66563.145054154	66564.925462166	89.330	168.734	?
495	Spectrogram 1	10	67134.569255564	67136.794765579	86.849	225.806	
496	Spectrogram 1	10	67195.032361647	67197.257871662	59.553	166.253	?
497	Spectrogram 1	10	67275.436037463	67277.216445475	74.442	228.288	
498	Spectrogram 1	10	67295.821709199	67297.424076410	89.330	158.809	?
499	Spectrogram 1	10	67374.801058605	67376.759507418	64.516	235.732	?
500	Spectrogram 1	10	67459.103377967	67460.705745178	96.774	233.251	
501	Spectrogram 1	10	67516.539790430	67518.409218843	106.700	258.065	?
502	Spectrogram 1	10	67583.145304154	67584.658650964	86.849	243.176	?
503	Spectrogram 1	10	67699.691262611	67701.649711424	96.774	213.400	?
504	Spectrogram 1	10	67733.875096439	67735.477463650	57.072	210.918	?
505	Spectrogram 1	10	69203.323344955	69205.192773368	124.069	225.806	?
506	Spectrogram 1	10	69905.358728116	69906.872074926	133.995	250.620	?
507	Spectrogram 1	10	69938.652357938	69940.521786350	94.293	213.400	?
508	Spectrogram 1	10	70209.240117582	70211.287586795	94.293	203.474	?
509	Spectrogram 1	10	70327.032361647	70328.634728858	81.886	215.881	
510	Spectrogram 1	10	70378.860488872	70380.462856083	89.330	220.844	?
511	Spectrogram 1	10	78481.175019288	78483.133468101	62.035	240.695	
512	Spectrogram 1	10	78497.643793398	78498.979099407	71.960	161.290	
513	Spectrogram 1	10	78527.821709199	78529.691137611	71.960	161.290	
514	Spectrogram 1	10	80637.328887982	80639.198316395	86.849	203.474	
515	Spectrogram 1	10	80641.175019288	80642.688366098	111.663	255.583	?
516	Spectrogram 1	10	80779.530975890	80781.400404303	114.144	183.623	
517	Spectrogram 1	10	81245.892850519	81248.385421736	71.960	235.732	?
518	Spectrogram 1	10	81767.376607196	81768.622892804	84.367	203.474	?
519	Spectrogram 1	10	81783.044197700	81784.735585312	94.293	196.030	?
520	Spectrogram 1	10	82073.216445475	82075.174894288	79.404	193.548	?
521	Spectrogram 1	10	82268.474692137	82270.077059347	109.181	191.067	?
522	Spectrogram 1	10	82390.539915430	82392.854445846	71.960	205.955	
523	Spectrogram 1	10	82661.732563798	82663.780033012	101.737	196.030	?
524	Spectrogram 1	10	85063.548479970	85065.863010386	109.181	186.104	?
525	Spectrogram 1	10	85280.705745178	85283.020275593	86.849	203.474	
526	Spectrogram 1	10	85408.842609792	85410.801058605	94.293	198.511	
527	Spectrogram 1	10	85925.341224036	85927.299672849	114.144	183.623	?
528	Spectrogram 1	10	86049.453916543	86051.323344955	124.069	208.437	
529	Spectrogram 1	10	3109.987483663	3111.537629179	75.472	158.019	?
530	Spectrogram 1	10	3114.455550152	3116.188065729	73.113	183.962	?
531	Spectrogram 1	10	5908.868980623	5910.419126140	82.547	158.019	?
532	Spectrogram 1	10	7344.000000000	7346.097255699	80.189	132.075	?
533	Spectrogram 1	10	7360.960415653	7362.784116261	77.830	125.000	?
534	Spectrogram 1	10	7414.394843465	7416.674469225	91.981	141.509	?
535	Spectrogram 1	10	7685.507525836	7687.240041413	77.830	141.509	?
536	Spectrogram 1	10	7741.403949468	7743.592390198	70.755	132.075	?
537	Spectrogram 1	10	11071.531683511	11073.537754179	87.264	261.792	?
538	Spectrogram 1	10	11837.926776976	11839.568107523	87.264	193.396	?
539	Spectrogram 1	10	12777.647276216	12779.653346884	63.679	125.000	
540	Spectrogram 1	10	16846.412930471	16848.601371201	66.038	146.226	?
541	Spectrogram 1	10	18956.625903875	18958.905529635	80.189	139.151	?
542	Spectrogram 1	10	36241.367525456	36243.100041033	94.340	195.755	?
543	Spectrogram 1	10	36266.169853723	36267.628814210	82.547	139.151	?
544	Spectrogram 1	10	36285.592265198	36287.689520897	80.189	148.585	?
545	Spectrogram 1	10	36296.936132979	36298.851018617	82.547	221.698	?
546	Spectrogram 1	10	36431.015051672	36432.838752280	101.415	155.660	?
547	Spectrogram 1	10	36446.607691869	36448.249022416	80.189	160.377	?
548	Spectrogram 1	10	36460.376631459	36462.109147036	82.547	150.943	?
549	Spectrogram 1	10	55618.960040653	55620.783741261	68.396	191.038	?
550	Spectrogram 1	10	57049.987733663	57051.902619301	99.057	219.340	?
551	Spectrogram 1	10	67076.662577888	67078.486278495	94.340	165.094	?
552	Spectrogram 1	10	67080.036424012	67082.042494681	153.302	268.868	?
553	Spectrogram 1	10	67870.595550532	67872.145696049	155.660	240.566	?
554	Spectrogram 1	10	67890.017962006	67892.206402736	94.340	231.132	?
555	Spectrogram 1	10	67904.881121960	67906.431267477	87.264	207.547	?
556	Spectrogram 1	10	67915.914510638	67917.829396277	99.057	205.189	?
557	Spectrogram 1	10	69985.458960486	69987.556216185	117.925	205.189	?
558	Spectrogram 1	10	70005.246112082	70007.069812690	108.491	200.472	?
559	Spectrogram 1	10	70075.276215426	70076.826360942	99.057	200.472	?
560	Spectrogram 1	10	70234.103201368	70235.835716945	80.189	158.019	?
561	Spectrogram 1	10	76291.677629559	76293.592515198	87.264	214.623	?
562	Spectrogram 1	10	76772.096880699	76774.285321429	56.604	165.094	?
563	Spectrogram 1	10	77835.318835106	77837.142535714	63.679	158.019	
564	Spectrogram 1	10	85501.768689590	85504.230685410	103.774	183.962	?
