ID Selection	View	Channel	BeginTimes	EndTimes	LowFreqHz	HighFreqHz	Notes
385	Spectrogram 1	10	63506.616426692	63507.969804511	76.900	180.300	
386	Spectrogram 1	10	63515.729170677	63517.533674436	86.500	170.700	
387	Spectrogram 1	10	63530.526101504	63533.774208271	76.900	218.800	?
388	Spectrogram 1	10	63540.089971429	63541.894475188	86.500	233.200	
389	Spectrogram 1	10	63563.368069925	63565.623699624	101.000	245.200	
390	Spectrogram 1	10	63587.277744737	63589.713824812	81.700	247.600	
391	Spectrogram 1	10	63617.594727853	63619.666791291	122.549	245.098	?
392	Spectrogram 1	10	63618.675804429	63620.477598724	112.745	230.392	?
393	Spectrogram 1	10	63638.405451952	63640.387425676	61.275	191.176	?
394	Spectrogram 1	10	63642.261741742	63643.883356607	90.686	176.471	?
395	Spectrogram 1	10	63658.027441817	63660.099505255	75.980	205.882	
396	Spectrogram 1	10	63664.694080706	63667.036413288	110.294	223.039	
397	Spectrogram 1	10	63716.675846096	63718.657819820	88.235	198.529	
398	Spectrogram 1	10	63725.774907282	63727.486611862	122.549	223.039	
399	Spectrogram 1	10	63741.450517643	63743.882939940	102.941	252.451	
400	Spectrogram 1	10	63788.910229354	63790.982292793	117.647	213.235	
401	Spectrogram 1	10	63819.811001501	63822.063244369	68.627	178.922	
402	Spectrogram 1	10	63827.919075826	63829.720870120	85.784	188.725	
403	Spectrogram 1	10	63830.711856982	63833.144279279	115.196	257.353	
404	Spectrogram 1	10	63837.738854730	63839.991097598	75.980	181.373	
405	Spectrogram 1	10	63844.135224474	63845.846929054	71.078	161.765	?
406	Spectrogram 1	10	63881.865246997	63883.937310435	107.843	198.529	?
407	Spectrogram 1	10	63917.000235736	63918.621850601	125.000	267.157	
408	Spectrogram 1	10	63979.595019520	63981.396813814	51.471	171.569	
409	Spectrogram 1	10	64037.252436937	64038.783962087	66.176	176.471	?
410	Spectrogram 1	10	64054.009123874	64055.630738739	100.490	174.020	
411	Spectrogram 1	10	64058.603699324	64060.495583333	93.137	247.549	
412	Spectrogram 1	10	64035.540732357	64037.342526652	98.039	176.471	?
413	Spectrogram 1	10	64125.883148273	64127.775032282	100.490	196.078	?
414	Spectrogram 1	10	64137.504721471	64139.396605480	93.137	223.039	
415	Spectrogram 1	10	64226.045343093	64227.396688814	105.392	183.824	?
416	Spectrogram 1	10	64244.874093468	64247.666874625	102.941	245.098	?
417	Spectrogram 1	10	64609.594644520	64611.756797673	110.294	191.176	
418	Spectrogram 1	10	64615.630655405	64617.702718844	98.039	218.137	?
419	Spectrogram 1	10	64651.829152778	64653.811126502	110.294	191.176	
420	Spectrogram 1	10	64666.964224850	64668.135391141	71.078	149.510	
421	Spectrogram 1	10	64682.729924925	64684.621808934	78.431	176.471	
422	Spectrogram 1	10	64726.225689189	64728.027483483	75.980	227.941	
423	Spectrogram 1	10	64827.036079955	64829.108143393	53.922	198.529	
424	Spectrogram 1	10	64858.189553303	64859.901257883	90.686	161.765	?
425	Spectrogram 1	10	64874.675971096	64876.657944820	78.431	308.824	
426	Spectrogram 1	10	64883.504763138	64885.216467718	85.784	164.216	
427	Spectrogram 1	10	64897.108310060	64899.180373499	78.431	316.176	
428	Spectrogram 1	10	64943.486945195	64945.829277778	80.882	183.824	
429	Spectrogram 1	10	64975.018345345	64977.000319069	63.725	183.824	
430	Spectrogram 1	10	64981.594894520	64984.117406532	105.392	193.627	
431	Spectrogram 1	10	64989.252520270	64991.054314565	75.980	181.373	?
432	Spectrogram 1	10	65040.603657658	65042.765810811	73.529	286.765	
433	Spectrogram 1	10	65077.793141892	65079.775115616	120.098	215.686	?
434	Spectrogram 1	10	65096.621892267	65098.964224850	53.922	208.333	
435	Spectrogram 1	10	65109.865080330	65111.216426051	112.745	213.235	?
436	Spectrogram 1	10	65114.189386637	65115.450642643	100.490	191.176	?
437	Spectrogram 1	10	65121.486653529	65123.288447823	100.490	223.039	?
438	Spectrogram 1	10	65132.477598724	65133.919034159	102.941	183.824	?
439	Spectrogram 1	10	65137.162263889	65138.603699324	115.196	232.843	
440	Spectrogram 1	10	65148.603657658	65150.585631381	105.392	208.333	?
441	Spectrogram 1	10	65203.630905405	65205.252520270	120.098	193.627	?
442	Spectrogram 1	10	65269.468918919	65271.090533784	110.294	178.922	?
443	Spectrogram 1	10	65276.225647523	65277.757172673	112.745	218.137	?
444	Spectrogram 1	10	65296.495833333	65298.748076201	102.941	198.529	
445	Spectrogram 1	10	65301.270588213	65302.802113363	125.000	220.588	
446	Spectrogram 1	10	65321.090325450	65323.252478604	68.627	134.804	?
447	Spectrogram 1	10	65329.018220345	65330.729924925	102.941	223.039	
448	Spectrogram 1	10	65477.018053679	65479.360386261	71.078	220.588	?
449	Spectrogram 1	10	65572.495583333	65574.477557057	100.490	220.588	?
450	Spectrogram 1	10	65684.189261637	65686.441504505	68.627	208.333	
451	Spectrogram 1	10	65707.595019520	65709.486903529	78.431	161.765	
452	Spectrogram 1	10	65730.297627628	65732.009332207	68.627	142.157	?
453	Spectrogram 1	10	65733.000319069	65734.802113363	75.980	247.549	
454	Spectrogram 1	10	65966.657903153	65968.729966592	41.667	164.216	?
455	Spectrogram 1	10	66004.675762763	66007.108185060	66.176	210.784	
456	Spectrogram 1	10	66343.450475976	66345.612629129	100.490	178.922	
457	Spectrogram 1	10	66393.702968844	66396.315570571	85.784	200.980	
458	Spectrogram 1	10	66486.838165916	66488.730049925	61.275	188.725	
459	Spectrogram 1	10	66493.865163664	66496.207496246	75.980	176.471	
460	Spectrogram 1	10	66512.243465465	66514.856067192	80.882	151.961	?
461	Spectrogram 1	10	66555.306349099	66557.108143393	71.078	159.314	
462	Spectrogram 1	10	66641.144279279	66642.765894144	75.980	169.118	
463	Spectrogram 1	10	66670.586048048	66672.027483483	63.725	147.059	?
464	Spectrogram 1	10	66687.342734985	66688.964349850	88.235	171.569	?
465	Spectrogram 1	10	66923.612920796	66925.594894520	83.333	227.941	
466	Spectrogram 1	10	67429.288739489	67431.450892643	95.588	188.725	
467	Spectrogram 1	10	67561.703052177	67564.045384760	110.294	193.627	
468	Spectrogram 1	10	67729.702802177	67731.955045045	58.824	183.824	
469	Spectrogram 1	10	68012.802071697	68014.513776276	93.137	188.725	?
470	Spectrogram 1	10	69460.135224474	69461.846929054	83.333	176.471	?
472	Spectrogram 1	10	69515.612920796	69517.324625375	78.431	174.020	
473	Spectrogram 1	10	69555.612754129	69557.684817568	75.980	213.235	
474	Spectrogram 1	10	69642.171402027	69643.702927177	93.137	166.667	
475	Spectrogram 1	10	69734.045343093	69735.937227102	71.078	183.824	
476	Spectrogram 1	10	69779.360469595	69780.801905030	102.941	181.373	?
477	Spectrogram 1	10	69883.486611862	69885.198316441	68.627	213.235	
478	Spectrogram 1	10	69949.684984234	69951.216509384	181.373	321.078	?
479	Spectrogram 1	10	69964.459697447	69966.171402027	63.725	213.235	
480	Spectrogram 1	10	70073.991222598	70076.063286036	53.922	174.020	?
481	Spectrogram 1	10	70123.630655405	70124.982001126	73.529	208.333	?
482	Spectrogram 1	10	70145.234618994	70146.676054429	88.235	193.627	
483	Spectrogram 1	10	70236.027483483	70238.279726351	93.137	208.333	?
484	Spectrogram 1	10	70282.063327703	70283.775032282	90.686	161.765	?
485	Spectrogram 1	10	70359.072465841	70360.423811562	88.235	220.588	?
486	Spectrogram 1	10	70370.243590465	70371.955295045	75.980	215.686	?
487	Spectrogram 1	10	70377.270588213	70379.072382508	71.078	166.667	?
488	Spectrogram 1	10	70509.684900901	70511.666874625	71.078	257.353	
489	Spectrogram 1	10	70538.423519895	70540.585673048	98.039	267.157	
490	Spectrogram 1	10	71007.342734985	71009.324708709	117.647	193.627	
491	Spectrogram 1	10	71045.630863739	71047.973196321	93.137	186.275	
492	Spectrogram 1	10	71136.964266517	71139.216509384	71.078	215.686	
493	Spectrogram 1	10	71367.288531156	71369.450684309	61.275	198.529	
494	Spectrogram 1	10	71563.829152778	71566.171485360	83.333	186.275	
495	Spectrogram 1	10	74265.090408784	74266.441754504	107.843	183.824	
496	Spectrogram 1	10	76277.018053679	76279.810834835	61.275	191.176	
497	Spectrogram 1	10	76585.882981607	76587.864955330	98.039	198.529	
498	Spectrogram 1	10	79720.765852477	79723.198274775	85.784	181.373	
499	Spectrogram 1	10	79937.937018769	79939.918992492	100.490	200.980	
500	Spectrogram 1	10	80033.864996997	80035.576701577	102.941	193.627	
501	Spectrogram 1	10	80116.820056306	80119.432658033	102.941	191.176	
502	Spectrogram 1	10	80305.522872748	80307.414756757	100.490	193.627	
503	Spectrogram 1	10	80403.252645270	80405.234618994	117.647	213.235	
504	Spectrogram 1	10	80650.333596847	80652.135391141	129.902	193.627	
505	Spectrogram 1	10	80688.982084459	80690.783878754	73.529	213.235	
506	Spectrogram 1	10	80785.000152402	80787.072215841	66.176	183.824	
507	Spectrogram 1	10	7930.610620716	7932.164308073	43.062	157.895	?
508	Spectrogram 1	10	7954.281504570	7955.652405179	90.909	174.641	?
509	Spectrogram 1	10	14838.680705636	14840.782753237	112.440	236.842	?
510	Spectrogram 1	10	40859.826202589	40861.379889947	129.187	220.096	?
511	Spectrogram 1	10	40895.926585301	40897.845846154	119.617	234.450	?
512	Spectrogram 1	10	41512.487264661	41513.949558644	114.833	244.019	?
513	Spectrogram 1	10	46897.590144707	46899.600798934	86.124	193.780	?
514	Spectrogram 1	10	46971.435990861	46972.898284844	95.694	203.349	?
515	Spectrogram 1	10	58966.473280655	58968.209754760	47.847	145.933	?
516	Spectrogram 1	10	58998.982353770	59000.810221249	83.732	196.172	
517	Spectrogram 1	10	59095.740968774	59097.660229627	83.732	153.110	
518	Spectrogram 1	10	59371.695022087	59373.522889566	114.833	229.665	?
519	Spectrogram 1	10	60509.154486291	60511.073747144	112.440	196.172	
520	Spectrogram 1	10	60513.449974867	60515.095055598	95.694	184.211	?
521	Spectrogram 1	10	61699.987680883	61701.267188119	78.947	210.526	
522	Spectrogram 1	10	62184.538870906	62186.366738385	81.340	236.842	?
523	Spectrogram 1	10	66028.395871287	66029.949558644	86.124	227.273	
525	Spectrogram 1	10	66071.533543793	66073.635591394	76.555	208.134	?
526	Spectrogram 1	10	66584.206924981	66585.669218964	90.909	172.249	?
527	Spectrogram 1	10	70629.742133663	70631.478607768	98.086	200.957	?
528	Spectrogram 1	10	70659.600798934	70661.154486291	71.770	208.134	?
529	Spectrogram 1	10	70718.183951637	70719.829032369	69.378	236.842	?
