ID Selection	View	Channel	BeginTimes	EndTimes	LowFreqHz	HighFreqHz	Notes
388	Spectrogram 1	10	60624.758040967	60628.193367226	90.909	250.689	
389	Spectrogram 1	10	60665.626577493	60668.351146594	121.212	214.876	
390	Spectrogram 1	10	60711.470414116	60714.076523692	101.928	214.876	
391	Spectrogram 1	10	62960.789396841	62962.803208786	88.154	190.083	?
392	Spectrogram 1	10	63387.127231491	63389.377962488	90.909	245.179	
393	Spectrogram 1	10	63457.966028134	63459.979840079	121.212	303.030	
394	Spectrogram 1	10	63448.726185094	63450.858456565	68.871	132.231	
395	Spectrogram 1	10	63405.133079467	63407.502269990	68.871	132.231	?
396	Spectrogram 1	10	63501.322714709	63503.573445706	121.212	247.934	
397	Spectrogram 1	10	63521.105455577	63522.882348470	112.948	220.386	
398	Spectrogram 1	10	63579.506001974	63581.638273445	88.154	187.328	
399	Spectrogram 1	10	63630.088719645	63631.747153011	143.251	267.218	?
400	Spectrogram 1	10	63828.864304541	63831.351954590	79.890	195.592	?
401	Spectrogram 1	10	64028.469606120	64030.838796644	99.174	184.573	?
402	Spectrogram 1	10	66528.331486673	66530.819136723	79.890	165.289	?
403	Spectrogram 1	10	66549.061903751	66551.194175222	68.871	143.251	?
404	Spectrogram 1	10	66653.425246298	66654.728301086	90.909	162.534	?
405	Spectrogram 1	10	67058.913704344	67060.453678184	88.154	173.554	?
406	Spectrogram 1	10	67228.074907700	67230.444098223	110.193	187.328	?
407	Spectrogram 1	10	67269.180363277	67271.431094274	79.890	159.780	?
408	Spectrogram 1	10	67296.307594768	67297.610649556	90.909	151.515	?
409	Spectrogram 1	10	67350.799476802	67352.931748272	82.645	148.760	?
410	Spectrogram 1	10	67401.144775420	67403.158587364	93.664	148.760	?
412	Spectrogram 1	10	67825.350338598	67827.601069595	71.625	129.477	?
413	Spectrogram 1	10	67853.899084403	67856.623653504	63.361	137.741	?
414	Spectrogram 1	10	67858.637465449	67861.006655972	71.625	132.231	?
415	Spectrogram 1	10	67900.927516288	67903.533625864	74.380	179.063	?
416	Spectrogram 1	10	68763.672245311	68765.804516782	82.645	143.251	?
417	Spectrogram 1	10	68924.777700888	68927.028431885	74.380	181.818	?
418	Spectrogram 1	10	68993.010387957	68995.498038006	77.135	165.289	?
419	Spectrogram 1	10	69001.066135735	69003.316866732	85.399	181.818	
420	Spectrogram 1	10	69031.154855380	69033.287126851	85.399	162.534	
421	Spectrogram 1	10	69066.811172754	69069.417282330	77.135	261.708	
422	Spectrogram 1	10	69092.872268509	69094.767620928	77.135	143.251	
423	Spectrogram 1	10	69110.522737907	69111.707333169	90.909	146.006	
424	Spectrogram 1	10	69137.650469398	69139.664281343	110.193	247.934	
425	Spectrogram 1	10	69176.860572557	69178.045167818	110.193	170.799	
426	Spectrogram 1	10	69217.255270977	69219.387542448	82.645	234.160	
427	Spectrogram 1	10	69240.829216683	69242.487650049	82.645	143.251	
428	Spectrogram 1	10	69245.330678677	69247.699869200	104.683	176.309	
429	Spectrogram 1	10	69261.322714709	69263.099607601	99.174	220.386	
430	Spectrogram 1	10	69286.317674729	69288.331486673	85.399	192.837	
431	Spectrogram 1	10	69295.794436821	69297.926708292	77.135	184.573	
432	Spectrogram 1	10	69339.032163870	69341.045975814	77.135	159.780	
433	Spectrogram 1	10	69355.498038006	69357.511849951	77.135	146.006	
434	Spectrogram 1	10	69358.222607108	69359.762580948	90.909	187.328	
435	Spectrogram 1	10	69431.786472853	69433.326446693	82.645	206.612	
436	Spectrogram 1	10	69434.866420533	69436.524853899	90.909	151.515	
437	Spectrogram 1	10	69461.282894867	69463.059787759	110.193	165.289	
438	Spectrogram 1	10	69378.835064659	69380.611957552	74.380	159.780	?
439	Spectrogram 1	10	69513.997884008	69515.419398322	90.909	176.309	
440	Spectrogram 1	10	69582.230571076	69584.481302073	85.399	176.309	
441	Spectrogram 1	10	69606.041435834	69608.766004936	68.871	143.251	
442	Spectrogram 1	10	69664.441982231	69666.337334650	85.399	201.102	
443	Spectrogram 1	10	69726.278354886	69728.410626357	74.380	187.328	
444	Spectrogram 1	10	69771.648353406	69772.951408193	82.645	132.231	
445	Spectrogram 1	10	69802.684749260	69805.053939783	66.116	192.837	
446	Spectrogram 1	10	69874.945560217	69876.011695953	101.928	146.006	?
447	Spectrogram 1	10	69949.101223593	69951.115035538	88.154	228.650	
448	Spectrogram 1	10	69991.865612537	69993.879424482	71.625	154.270	?
449	Spectrogram 1	10	70005.725377098	70007.857648569	57.851	132.231	?
450	Spectrogram 1	10	70236.248615005	70238.499346002	96.419	220.386	?
451	Spectrogram 1	10	70288.489266041	70290.266158934	90.909	184.573	
452	Spectrogram 1	10	70344.758040967	70346.653393386	110.193	162.534	?
453	Spectrogram 1	10	70358.262426950	70360.276238894	71.625	146.006	?
454	Spectrogram 1	10	70477.433210267	70479.210103159	79.890	225.895	?
455	Spectrogram 1	10	70508.943444225	70511.075715696	143.251	214.876	?
456	Spectrogram 1	10	70518.894044423	70520.552477789	88.154	173.554	?
457	Spectrogram 1	10	70578.479686081	70581.085795656	79.890	179.063	?
458	Spectrogram 1	10	70609.160703356	70610.819136723	77.135	162.534	?
459	Spectrogram 1	10	70663.533625864	70664.836680652	79.890	170.799	?
460	Spectrogram 1	10	70738.519005923	70740.888196446	74.380	206.612	?
461	Spectrogram 1	10	70695.518197927	70698.124307502	104.683	192.837	?
462	Spectrogram 1	10	70852.122191510	70854.609841560	74.380	192.837	
463	Spectrogram 1	10	70868.351146594	70871.194175222	93.664	179.063	
464	Spectrogram 1	10	70903.652085390	70905.902816387	90.909	206.612	?
465	Spectrogram 1	10	70913.721145114	70915.616497532	112.948	212.121	?
466	Spectrogram 1	10	73717.077831688	73719.802400790	96.419	234.160	
467	Spectrogram 1	10	74322.171591313	74324.185403258	74.380	267.218	?
468	Spectrogram 1	10	75112.891928430	75114.905740375	77.135	184.573	
469	Spectrogram 1	10	75299.703601185	75301.717413129	96.419	146.006	?
470	Spectrogram 1	10	75709.693521224	75711.470414116	77.135	184.573	
471	Spectrogram 1	10	75736.127777887	75738.378508885	77.135	225.895	
472	Spectrogram 1	10	75798.538665844	75800.670937315	77.135	173.554	
473	Spectrogram 1	10	75818.202947187	75820.216759131	63.361	179.063	
474	Spectrogram 1	10	75856.347414610	75858.242767029	104.683	176.309	
475	Spectrogram 1	10	75873.879424482	75876.722453110	90.909	231.405	?
476	Spectrogram 1	10	75921.026315893	75923.040127838	79.890	258.953	
477	Spectrogram 1	10	75946.021275913	75948.035087858	77.135	247.934	
478	Spectrogram 1	10	75983.336526654	75985.350338598	79.890	154.270	
479	Spectrogram 1	10	76003.948484205	76006.554593781	85.399	176.309	?
480	Spectrogram 1	10	76011.174515301	76012.951408193	104.683	192.837	?
481	Spectrogram 1	10	76084.856840573	76087.462950148	66.116	192.837	?
482	Spectrogram 1	10	76093.978224087	76096.702793189	79.890	206.612	
483	Spectrogram 1	10	76102.151931392	76104.047283810	112.948	212.121	
484	Spectrogram 1	10	76120.276238894	76122.171591313	85.399	184.573	
485	Spectrogram 1	10	76208.647545410	76210.898276407	99.174	209.366	
486	Spectrogram 1	10	76320.000000000	76321.776892892	93.664	162.534	
487	Spectrogram 1	10	76417.492190030	76419.979840079	90.909	192.837	
488	Spectrogram 1	10	76426.021275913	76428.153547384	85.399	181.818	?
489	Spectrogram 1	10	76458.124307502	76460.256578973	99.174	184.573	
490	Spectrogram 1	10	76464.758040967	76467.482610069	101.928	190.083	?
491	Spectrogram 1	10	76706.061095755	76708.311826752	96.419	245.179	?
492	Spectrogram 1	10	76969.989920039	76971.885272458	99.174	242.424	?
493	Spectrogram 1	10	77144.836680652	77146.732033070	68.871	157.025	?
494	Spectrogram 1	10	80396.327254689	80399.051823791	96.419	203.857	?
495	Spectrogram 1	10	80451.174515301	80452.714489141	132.231	179.063	?
496	Spectrogram 1	10	80536.347414610	80538.716605133	110.193	225.895	
497	Spectrogram 1	10	80567.028431885	80568.686865252	88.154	154.270	
498	Spectrogram 1	10	80571.056055775	80573.306786772	85.399	214.876	
499	Spectrogram 1	10	80744.718221125	80746.968952122	118.457	220.386	
500	Spectrogram 1	10	80761.658433366	80763.079947680	123.967	236.915	?
501	Spectrogram 1	10	80908.548745805	80910.325638697	140.496	305.785	
502	Spectrogram 1	10	81050.226839092	81052.714489141	99.174	192.837	
503	Spectrogram 1	10	81071.786472853	81073.444906219	118.457	256.198	
504	Spectrogram 1	10	81109.101223593	81111.115035538	96.419	217.631	
505	Spectrogram 1	10	81148.430286278	81149.733341066	101.928	225.895	
506	Spectrogram 1	10	81175.675977295	81177.334410661	121.212	201.102	
507	Spectrogram 1	10	81231.115035538	81233.128847483	104.683	220.386	
508	Spectrogram 1	10	81248.766004936	81251.253654985	107.438	278.237	
509	Spectrogram 1	10	81256.702793189	81258.953524186	112.948	220.386	
510	Spectrogram 1	10	81276.011695953	81278.025507897	104.683	187.328	?
511	Spectrogram 1	10	81286.080755676	81287.739189042	121.212	214.876	
512	Spectrogram 1	10	81340.809056762	81343.059787759	104.683	201.102	
513	Spectrogram 1	10	81462.941328233	81464.955140178	123.967	231.405	
514	Spectrogram 1	10	81487.107571570	81489.476762093	107.438	220.386	
515	Spectrogram 1	10	81557.709449161	81559.486342053	157.025	234.160	
516	Spectrogram 1	10	81562.803208786	81564.817020731	118.457	245.179	
517	Spectrogram 1	10	81584.244383021	81585.902816387	121.212	181.818	
518	Spectrogram 1	10	81587.679709279	81590.167359329	93.664	258.953	
519	Spectrogram 1	10	81739.190443238	81741.441174235	96.419	242.424	
520	Spectrogram 1	10	81744.047283810	81745.587257651	107.438	206.612	
521	Spectrogram 1	10	81762.645429418	81764.777700888	110.193	272.727	
522	Spectrogram 1	10	81796.287934847	81797.946368213	107.438	225.895	?
523	Spectrogram 1	10	81974.215143139	81976.228955084	99.174	206.612	
524	Spectrogram 1	10	82009.753000987	82011.529893880	79.890	239.669	
525	Spectrogram 1	10	82038.183287266	82040.197099210	101.928	261.708	
526	Spectrogram 1	10	82114.827100691	82117.077831688	85.399	198.347	
527	Spectrogram 1	10	82169.555401777	82171.687673248	107.438	231.405	
528	Spectrogram 1	10	82241.223915104	82243.474646101	118.457	231.405	
529	Spectrogram 1	10	82290.384618460	82292.635349457	85.399	234.160	
530	Spectrogram 1	10	82295.952216190	82298.202947187	107.438	247.934	
531	Spectrogram 1	10	82403.513965943	82405.172399309	93.664	165.289	?
532	Spectrogram 1	10	82440.000000000	82442.132271471	118.457	247.934	
533	Spectrogram 1	10	82473.760964956	82476.130155479	110.193	190.083	
534	Spectrogram 1	10	82484.422322310	82485.843836624	148.760	234.160	?
535	Spectrogram 1	10	82548.272006910	82550.048899803	104.683	181.818	
536	Spectrogram 1	10	82578.242767029	82580.375038500	118.457	234.160	?
537	Spectrogram 1	10	82587.245691017	82589.851800592	118.457	239.669	?
538	Spectrogram 1	10	82651.450754195	82653.346106614	85.399	283.747	?
539	Spectrogram 1	10	82802.369190523	82804.146083416	82.645	217.631	?
540	Spectrogram 1	10	83299.190443238	83301.441174235	101.928	236.915	
541	Spectrogram 1	10	83368.726185094	83371.332294669	107.438	184.573	
542	Spectrogram 1	10	83391.115035538	83393.247307009	118.457	220.386	
543	Spectrogram 1	10	83454.609841560	83456.979032083	118.457	286.501	
544	Spectrogram 1	10	83701.243575025	83703.138927443	118.457	212.121	?
545	Spectrogram 1	10	83782.507309970	83784.994960020	112.948	264.463	
546	Spectrogram 1	10	83791.510233959	83793.524045903	104.683	195.592	
547	Spectrogram 1	10	83818.400546397	83820.414358342	101.928	256.198	
548	Spectrogram 1	10	83842.566289733	83845.053939783	101.928	225.895	
549	Spectrogram 1	10	83851.095375617	83852.990728036	104.683	198.347	
550	Spectrogram 1	10	83958.775584896	83961.381694472	115.702	289.256	
551	Spectrogram 1	10	83980.335218657	83982.230571076	85.399	176.309	
552	Spectrogram 1	10	84020.730417078	84023.336526654	104.683	256.198	
553	Spectrogram 1	10	84027.245691017	84029.496422014	107.438	220.386	
554	Spectrogram 1	10	84099.387542448	84101.401354393	112.948	195.592	
555	Spectrogram 1	10	84092.516889931	84094.412242349	104.683	212.121	?
556	Spectrogram 1	10	84011.253654985	84013.267466930	88.154	162.534	?
557	Spectrogram 1	10	84120.236919052	84122.606109576	121.212	201.102	
558	Spectrogram 1	10	84129.476762093	84131.490574038	88.154	267.218	
559	Spectrogram 1	10	84142.744229023	84144.994960020	99.174	275.482	
560	Spectrogram 1	10	84213.464566140	84215.241459033	99.174	234.160	
561	Spectrogram 1	10	84253.859764561	84255.992036032	93.664	305.785	
562	Spectrogram 1	10	84262.388850444	84264.758040967	121.212	225.895	
563	Spectrogram 1	10	84313.326446693	84315.577177690	107.438	234.160	?
564	Spectrogram 1	10	84323.750884995	84326.001615992	132.231	247.934	
565	Spectrogram 1	10	84352.181171273	84353.839604640	123.967	269.972	?
566	Spectrogram 1	10	84373.030547878	84374.688981244	63.361	159.780	?
567	Spectrogram 1	10	84376.702793189	84379.308902764	82.645	236.915	?
568	Spectrogram 1	10	84412.951408193	84415.439058243	115.702	258.953	?
569	Spectrogram 1	10	84448.133887463	84449.910780355	110.193	223.140	?
570	Spectrogram 1	10	84471.944252221	84473.721145114	118.457	181.818	?
571	Spectrogram 1	10	84424.205063179	84425.981956071	77.135	143.251	?
572	Spectrogram 1	10	84504.047283810	84506.179555281	101.928	256.198	
573	Spectrogram 1	10	84510.917936328	84512.931748272	93.664	253.444	
574	Spectrogram 1	10	84563.395506417	84565.409318361	121.212	305.785	
575	Spectrogram 1	10	84582.467490128	84583.889004442	159.780	223.140	?
576	Spectrogram 1	10	84597.985688055	84599.881040474	96.419	234.160	
577	Spectrogram 1	10	84613.149007404	84615.873576505	129.477	242.424	
578	Spectrogram 1	10	84641.697753208	84643.474646101	88.154	214.876	
579	Spectrogram 1	10	84652.003731984	84654.609841560	146.006	283.747	
580	Spectrogram 1	10	84689.555401777	84691.687673248	66.116	157.025	
581	Spectrogram 1	10	84700.098299605	84701.756732971	90.909	220.386	
582	Spectrogram 1	10	84749.733341066	84752.102531589	107.438	198.347	
583	Spectrogram 1	10	84758.025507897	84759.683941264	126.722	256.198	
584	Spectrogram 1	10	84773.425246298	84775.439058243	126.722	217.631	
585	Spectrogram 1	10	84825.073599704	84827.324330701	112.948	228.650	
586	Spectrogram 1	10	84833.128847483	84835.498038006	96.419	162.534	?
587	Spectrogram 1	10	85004.777700888	85006.909972359	79.890	203.857	?
588	Spectrogram 1	10	85102.270390918	85103.928824284	74.380	220.386	
589	Spectrogram 1	10	85141.362034551	85142.902008391	112.948	192.837	
590	Spectrogram 1	10	85149.061903751	85151.075715696	112.948	206.612	
591	Spectrogram 1	10	85159.604801579	85161.263234946	115.702	184.573	
592	Spectrogram 1	10	85178.084487660	85180.216759131	82.645	225.895	
593	Spectrogram 1	10	85196.801092794	85199.644121422	121.212	162.534	
594	Spectrogram 1	10	85242.645429418	85244.777700888	115.702	220.386	?
595	Spectrogram 1	10	85566.159895360	85568.529085884	96.419	198.347	
596	Spectrogram 1	10	85619.111303554	85621.362034551	112.948	236.915	?
597	Spectrogram 1	10	85661.993652024	85664.007463968	107.438	220.386	
598	Spectrogram 1	10	85668.982764067	85670.759656960	74.380	220.386	
599	Spectrogram 1	10	85701.915012340	85703.573445706	79.890	184.573	
600	Spectrogram 1	10	85712.931748272	85714.234803060	134.986	198.347	
601	Spectrogram 1	10	85746.100415597	85748.114227542	79.890	209.366	
602	Spectrogram 1	10	85761.144775420	85763.513965943	71.625	217.631	
603	Spectrogram 1	10	85771.095375617	85772.635349457	93.664	157.025	?
604	Spectrogram 1	10	85826.298014808	85827.837988648	96.419	146.006	?
605	Spectrogram 1	10	85843.593105627	85845.843836624	101.928	225.895	
606	Spectrogram 1	10	85854.254462981	85856.505193978	101.928	187.328	
607	Spectrogram 1	10	85874.629501481	85876.524853899	85.399	212.121	
608	Spectrogram 1	10	85888.844644620	85890.858456565	104.683	201.102	
609	Spectrogram 1	10	85908.745845015	85911.115035538	101.928	225.895	
610	Spectrogram 1	10	85950.088719645	85952.220991115	96.419	253.444	
611	Spectrogram 1	10	85994.511041955	85996.406394373	74.380	170.799	
612	Spectrogram 1	10	86040.000000000	86042.132271471	107.438	198.347	
613	Spectrogram 1	10	86064.758040967	86066.771852912	93.664	179.063	
614	Spectrogram 1	10	86074.116343534	86077.196291214	74.380	203.857	
615	Spectrogram 1	10	86079.328562685	86081.697753208	71.625	165.289	
616	Spectrogram 1	10	86086.791512833	86088.923784304	107.438	168.044	
617	Spectrogram 1	10	86091.885272458	86094.491382034	93.664	184.573	?
618	Spectrogram 1	10	86100.295898815	86103.138927443	77.135	170.799	
619	Spectrogram 1	10	86139.032163870	86141.401354393	77.135	168.044	
620	Spectrogram 1	10	86144.362842547	86146.376654492	82.645	176.309	?
621	Spectrogram 1	10	86147.916628332	86150.641197433	93.664	187.328	?
622	Spectrogram 1	10	86177.650469398	86179.664281343	71.625	165.289	
623	Spectrogram 1	10	86223.494306022	86225.981956071	101.928	212.121	
624	Spectrogram 1	10	86247.541589832	86249.792320829	77.135	217.631	
625	Spectrogram 1	10	86251.687673248	86253.583025666	110.193	236.915	
626	Spectrogram 1	10	86299.782740869	86302.033471866	63.361	179.063	
628	Spectrogram 1	10	3599.052110069	3601.065922014	77.135	253.444	
629	Spectrogram 1	10	712.463570401	714.189528388	82.126	234.300	?
630	Spectrogram 1	10	1648.945171840	1650.943649508	94.203	173.913	?
631	Spectrogram 1	10	5426.946694171	5428.490972369	89.372	183.575	?
632	Spectrogram 1	10	9636.320971234	9638.046929220	89.372	214.976	?
633	Spectrogram 1	10	13380.075853520	13382.074331188	91.787	183.575	?
634	Spectrogram 1	10	13559.558216124	13561.284174111	74.879	212.560	
635	Spectrogram 1	10	16205.517113172	16206.879711582	45.894	135.266	?
636	Spectrogram 1	10	17852.215408024	17853.941366011	79.710	227.053	?
637	Spectrogram 1	10	21982.286457608	21984.012415594	74.879	144.928	?
638	Spectrogram 1	10	22127.258294474	22128.711732778	108.696	212.560	?
639	Spectrogram 1	10	22161.959133989	22163.503412188	84.541	178.744	?
640	Spectrogram 1	10	22184.297113929	22186.113911809	84.541	188.406	?
641	Spectrogram 1	10	22305.832258138	22307.467376230	74.879	202.899	?
642	Spectrogram 1	10	34781.789632854	34783.878950416	91.787	205.314	
643	Spectrogram 1	10	37867.188767222	37868.823885314	67.633	202.899	?
644	Spectrogram 1	10	39161.099449659	39163.007087434	86.957	275.362	?
645	Spectrogram 1	10	39724.445302422	39726.625459879	62.802	227.053	?
646	Spectrogram 1	10	39959.430840273	39961.610997729	70.048	183.575	?
647	Spectrogram 1	10	40201.674935655	40203.400893641	79.710	231.884	?
648	Spectrogram 1	10	41064.320971234	41066.319448902	79.710	231.884	
649	Spectrogram 1	10	53637.187244890	53639.094882665	65.217	193.237	
650	Spectrogram 1	10	69468.502651022	69470.410288796	82.126	217.391	?
651	Spectrogram 1	10	69965.898740727	69967.261339137	115.942	239.130	?
652	Spectrogram 1	10	70391.449108251	70393.175066238	82.126	166.667	?
653	Spectrogram 1	10	71491.343045042	71493.341522710	77.295	181.159	?
654	Spectrogram 1	10	71657.381103331	71658.743701741	77.295	178.744	?
655	Spectrogram 1	10	71699.167454580	71700.439213096	65.217	169.082	?
656	Spectrogram 1	10	73930.831496972	73932.739134746	67.633	132.850	?
657	Spectrogram 1	10	74038.377297502	74040.648294852	79.710	241.546	
658	Spectrogram 1	10	74013.305486752	74014.940604845	84.541	164.251	
659	Spectrogram 1	10	76137.795722180	76139.158320590	62.802	120.773	?
660	Spectrogram 1	10	76769.172021575	76770.897979561	108.696	234.300	?
661	Spectrogram 1	10	82693.184200227	82695.455197578	96.618	200.483	
662	Spectrogram 1	10	83561.544515140	83563.815512491	103.865	188.406	
663	Spectrogram 1	10	83611.233937169	83613.414094625	70.048	205.314	
664	Spectrogram 1	10	84958.277323618	84960.094121499	67.633	231.884	?
665	Spectrogram 1	10	85237.774409538	85239.500367525	111.111	227.053	?
666	Spectrogram 1	10	85261.202468206	85263.110105980	94.203	224.638	?
667	Spectrogram 1	10	85304.805617335	85306.531575322	120.773	219.807	?
668	Spectrogram 1	10	85336.417900454	85338.234698335	115.942	198.068	?
669	Spectrogram 1	10	85799.658190008	85801.020788418	106.280	217.391	?
670	Spectrogram 1	10	86312.596535579	86314.322493565	91.787	239.130	?
